año,fecha,familia,id_ciudad,cantidad
2019,1,MASTERB. BLANCO B.PE,SANTO DOMINGO,31.25
2019,1,MASTERB. BLANCO B.PE,SOACHA,1.1
2019,1,MASTERB. BLANCO B.PE,TOCANCIPA,4.05
2019,1,MASTERB. BLANCO B.PE,YUMBO,30.075
2019,1,MASTERB. BLANCO B.PP,BOGOTA,1.15
2019,1,MASTERB. BLANCO B.PP,CALI,6.0
2019,1,MASTERB. BLANCO B.PP,CARTAGENA,11.95
2019,1,MASTERB. BLANCO B.PP,CHIA,0.3
2019,1,MASTERB. BLANCO B.PP,MADRID,0.075
2019,1,MASTERB. BLANCO B.PP,MANIZALES,0.075
2019,1,MASTERB. BLANCO B.PP,MIGUEL HIDALGO,1.5
2019,1,MASTERB. BLANCO B.PP,SOACHA,0.5
2019,1,MASTERB. BLANCO B.PS,BOGOTA,19.45
2019,1,MASTERB. BLANCO B.PS,CARTAGENA,21.875
2019,1,MASTERB. BLANCO B.PS,COPACABANA,9.7
2019,1,MASTERB. BLANCO B.PS,FUNZA,5.15
2019,1,MASTERB. BLANCO B.PS,ITAGUI,0.1
2019,1,MASTERB. BLANCO B.PS,MIGUEL HIDALGO,1.5
2019,1,MASTERB. BLANCO B.PS,MOSQUERA,0.2
2019,1,MASTERB. NEGRO B.PE,ARMENIA,0.5
2019,1,MASTERB. NEGRO B.PE,BARRANQUILLA,1.525
2019,1,MASTERB. NEGRO B.PE,BOGOTA,15.425
2019,1,MASTERB. NEGRO B.PE,BUCARAMANGA,2.0
2019,1,MASTERB. NEGRO B.PE,CAJICA,2.7
2019,1,MASTERB. NEGRO B.PE,CALI,6.0
2019,1,MASTERB. NEGRO B.PE,CARTAGENA,107.975
2019,1,MASTERB. NEGRO B.PE,CHICLAYO,2.0
2019,1,MASTERB. NEGRO B.PE,CIUDAD DE GUATEMALA,5.0
2019,1,MASTERB. NEGRO B.PE,COTA,46.225
2019,1,MASTERB. NEGRO B.PE,DOSQUEBRADAS,1.7
2019,1,MASTERB. NEGRO B.PE,FUNZA,1.175
2019,1,MASTERB. NEGRO B.PE,GALAPA,0.5
2019,1,MASTERB. NEGRO B.PE,GIRARDOTA,6.0
2019,1,MASTERB. NEGRO B.PE,GUARNE,3.0
2019,1,MASTERB. NEGRO B.PE,HAINA,5.825
2019,1,MASTERB. NEGRO B.PE,ITAGUI,1.35
2019,1,MASTERB. NEGRO B.PE,LA ESTRELLA,0.2
2019,1,MASTERB. NEGRO B.PE,LA TEBAIDA,1.0
2019,1,MASTERB. NEGRO B.PE,LOS PATIOS,0.25
2019,1,MASTERB. NEGRO B.PE,MAGANGUE,0.25
2019,1,MASTERB. NEGRO B.PE,MEDELLIN,7.5
2019,1,MASTERB. NEGRO B.PE,PATZICIA,2.0
2019,1,MASTERB. NEGRO B.PE,PEREIRA,0.5
2019,1,MASTERB. NEGRO B.PE,PUERTO TEJADA,0.2
2019,1,MASTERB. NEGRO B.PE,SANTA ROSA DE CABAL,0.05
2019,1,MASTERB. NEGRO B.PE,SANTO DOMINGO,1.25
2019,1,MASTERB. NEGRO B.PE,TOCANCIPA,0.6
2019,1,MASTERB. NEGRO B.PE,YUMBO,0.025
2019,1,MASTERB. NEGRO B.PP,BARRANQUILLA,0.55
2019,1,MASTERB. NEGRO B.PP,BOGOTA,3.425
2019,1,MASTERB. NEGRO B.PP,CALI,0.025
2019,1,MASTERB. NEGRO B.PP,CARTAGENA,28.6
2019,1,MASTERB. NEGRO B.PP,CHESHIRE,5.0
2019,1,MASTERB. NEGRO B.PP,COTA,0.2
2019,1,MASTERB. NEGRO B.PP,DOSQUEBRADAS,0.2
2019,1,MASTERB. NEGRO B.PP,ITAGUI,5.025
2019,1,MASTERB. NEGRO B.PP,MIGUEL HIDALGO,6.0
2019,1,MASTERB. NEGRO B.PP,MIRANDA,0.1
2019,1,MASTERB. NEGRO B.PP,SOACHA,0.4
2019,1,MASTERB. NEGRO B.PP,VILLA RICA,3.975
2019,1,MASTERB. NEGRO B.PP,YUMBO,0.4
2019,1,MASTERB. NEGRO B.PP,ZIPAQUIRA,0.25
2019,1,MASTERBATCH DE COLOR,BARRANQUILLA,0.85
2019,1,MASTERBATCH DE COLOR,BOGOTA,54.4073
2019,1,MASTERBATCH DE COLOR,BUCARAMANGA,0.25
2019,1,MASTERBATCH DE COLOR,CAJICA,0.875999999999999
2019,1,MASTERBATCH DE COLOR,CALI,0.501
2019,1,MASTERBATCH DE COLOR,CALLAO,0.0559999999999999
2019,1,MASTERBATCH DE COLOR,CARTAGENA,33.4885
2019,1,MASTERBATCH DE COLOR,CARTAGO,0.016
2019,1,MASTERBATCH DE COLOR,COTA,0.2
2019,1,MASTERBATCH DE COLOR,CUCUTA,1.344
2019,1,MASTERBATCH DE COLOR,DOSQUEBRADAS,0.376
2019,1,MASTERBATCH DE COLOR,FUNZA,10.285
2019,1,MASTERBATCH DE COLOR,GINEBRA,0.5
2019,1,MASTERBATCH DE COLOR,GUACHENE,0.5
2019,1,MASTERBATCH DE COLOR,GUAYAQUIL,1.225
2019,1,MASTERBATCH DE COLOR,ITAGUI,8.222
2019,1,MASTERBATCH DE COLOR,LA ESTRELLA,1.969
2019,1,MASTERBATCH DE COLOR,LIMA,7.25
2019,1,MASTERBATCH DE COLOR,MADRID,1.175
2019,1,MASTERBATCH DE COLOR,MEDELLIN,0.825
2019,1,MASTERBATCH DE COLOR,MIRANDA,0.3517
2019,1,MASTERBATCH DE COLOR,MOSQUERA,0.55
2019,1,MASTERBATCH DE COLOR,PEREIRA,2.806
2019,1,MASTERBATCH DE COLOR,PIEDECUESTA,0.05
2019,1,MASTERBATCH DE COLOR,PUERTO TEJADA,0.05
2019,1,MASTERBATCH DE COLOR,RIONEGRO,0.2
2019,1,MASTERBATCH DE COLOR,SABANETA,0.397
2019,1,MASTERBATCH DE COLOR,SANTO DOMINGO,3.5
2019,1,MASTERBATCH DE COLOR,TOCANCIPA,1.823
2019,1,MASTERBATCH DE COLOR,ZIPAQUIRA,1.25
2019,1,OTRO,BOGOTA,568.0
2019,1,OTRO,CHESHIRE,0.475
2019,1,OTRO,GUAYAQUIL,54.0
2019,1,OTRO,LA ESTRELLA,234.0
2019,1,OTRO,LIMA,135.0
2019,1,OTRO,MEDELLIN,166.0
2019,1,OTROS COMPUESTOS,BOGOTA,0.325
2019,1,OTROS COMPUESTOS,CALI,0.3
2019,1,OTROS COMPUESTOS,CALOTO,0.0042
2019,1,OTROS COMPUESTOS,CARTAGENA,8.025
2019,1,OTROS COMPUESTOS,CHICLAYO,0.05
2019,1,OTROS COMPUESTOS,GUAYAQUIL,0.11
2019,1,OTROS COMPUESTOS,HOSPITAL,0.01
2019,1,OTROS COMPUESTOS,LIMA,0.0109
2019,1,OTROS COMPUESTOS,MEDELLIN,1.0
2019,1,OTROS COMPUESTOS,MIGUEL HIDALGO,0.009
2019,1,OTROS COMPUESTOS,QUITO,0.004
2019,1,OTROS COMPUESTOS,TOCANCIPA,0.012
2019,1,OTROS COMPUESTOS,TURBACO,0.575
2019,1,OTROS COMPUESTOS,VILLANUEVA,0.01
2019,1,PP REF.FIBRA  VIDRIO,BOGOTA,2.975
2019,1,PP REF.FIBRA  VIDRIO,CALI,1.375
2019,1,PP REF.FIBRA  VIDRIO,CARTAGENA,72.7
2019,1,PP REF.FIBRA  VIDRIO,CORDOBA,40.0
2019,1,PP REF.FIBRA  VIDRIO,FUNZA,21.85
2019,1,PP REF.FIBRA  VIDRIO,MANIZALES,0.2
2019,1,PP REF.FIBRA  VIDRIO,MEDELLIN,1.6
2019,1,PP REF.FIBRA  VIDRIO,MIRANDA,7.05
2019,1,PP REF.FIBRA  VIDRIO,ZONA FRANCA RIONEGRO ANTIOQUIA,0.25
2019,1,PP REFORZADO  CACO3,BOGOTA,34.225
2019,1,PP REFORZADO  CACO3,CALI,6.0
2019,1,PP REFORZADO  CACO3,CARTAGENA,12.3
2019,1,PP REFORZADO  CACO3,COTA,6.025
2019,1,PP REFORZADO  CACO3,FUNZA,1.6
2019,1,PP REFORZADO  CACO3,MEDELLIN,1.0
2019,1,PP REFORZADO  CACO3,RIONEGRO,0.175
2019,1,PP REFORZADO  CACO3,SABANETA,0.1
2019,1,PP REFORZADO  TALCO,BARRANQUILLA,0.1
2019,1,PP REFORZADO  TALCO,BOGOTA,4.525
2019,1,PP REFORZADO  TALCO,CAJICA,0.15
2019,1,PP REFORZADO  TALCO,CARTAGENA,6.45
2019,1,PP REFORZADO  TALCO,COPACABANA,2.325
2019,1,PP REFORZADO  TALCO,MEDELLIN,3.0
2019,1,PP Y OTRO MATERIALES,CARTAGENA,19.375
2019,1,RESINAS GRANULAR,CARTAGENA,29.092
2019,1,SEGUNDAS,BOGOTA,58.361
2019,1,SEGUNDAS,CALDAS,5.975
2019,1,SEGUNDAS,CARTAGENA,11.8159999999999
2019,1,SEGUNDAS,TOCANCIPA,10.373
2019,1,TERPOLIMEROS,BOGOTA,0.05
2019,2,ADITIVOS,ALTAMIRA,4.125
2019,2,ADITIVOS,AUBURN,0.025
2019,2,ADITIVOS,BARRANQUILLA,6.325
2019,2,ADITIVOS,BOGOTA,19.0
2019,2,ADITIVOS,BUCARAMANGA,0.475
2019,2,ADITIVOS,CALI,4.15
2019,2,ADITIVOS,CALOTO,11.0
2019,2,ADITIVOS,CARTAGENA,106.15
2019,2,ADITIVOS,COTA,0.5
2019,2,ADITIVOS,DOSQUEBRADAS,0.1
2019,2,ADITIVOS,ENVIGADO,0.5
2019,2,ADITIVOS,FUNZA,0.025
2019,2,ADITIVOS,GINEBRA,1.4
2019,2,ADITIVOS,GUACHENE,2.5
2019,2,ADITIVOS,GUAYAQUIL,1.05
2019,2,ADITIVOS,HAINA,7.3
2019,2,ADITIVOS,ITAGUI,5.0
2019,2,ADITIVOS,LA ESTRELLA,0.2
2019,2,ADITIVOS,LIMA,22.0
2019,2,ADITIVOS,MANIZALES,0.275
2019,2,ADITIVOS,MEDELLIN,9.25
2019,2,ADITIVOS,PEREIRA,0.1
2019,2,ADITIVOS,RIONEGRO,0.15
2019,2,ADITIVOS,SANTO DOMINGO,2.45
2019,2,ADITIVOS,SOACHA,4.3
2019,2,ADITIVOS,TEGUCIGALPA,13.0
2019,2,ADITIVOS,YUMBO,0.05
2019,2,ADITIVOS,ZIPAQUIRA,0.625
2019,2,ANTIFIBRILANTES,ATE,81.0
2019,2,ANTIFIBRILANTES,BARRANQUILLA,7.2
2019,2,ANTIFIBRILANTES,BOGOTA,139.6
2019,2,ANTIFIBRILANTES,CARTAGENA,129.625
2019,2,ANTIFIBRILANTES,COTA,0.8
2019,2,ANTIFIBRILANTES,DOSQUEBRADAS,10.0
2019,2,ANTIFIBRILANTES,FUNZA,1.0
2019,2,ANTIFIBRILANTES,GIRON,0.625
2019,2,ANTIFIBRILANTES,GUAYAQUIL,108.0
2019,2,ANTIFIBRILANTES,HOSPITAL,2.5
2019,2,ANTIFIBRILANTES,ITAGUI,140.0
2019,2,ANTIFIBRILANTES,LA ESTRELLA,10.0
2019,2,ANTIFIBRILANTES,LIMA,20.0
2019,2,ANTIFIBRILANTES,MANAUS,130.0
2019,2,ANTIFIBRILANTES,MANIZALES,0.025
2019,2,ANTIFIBRILANTES,MEDELLIN,20.0
2019,2,ANTIFIBRILANTES,PATZICIA,24.0
2019,2,ANTIFIBRILANTES,PEREIRA,1.5
2019,2,ANTIFIBRILANTES,RIONEGRO,30.0
2019,2,ANTIFIBRILANTES,SANTIAGO DE SURCO,27.0
2019,2,ANTIFIBRILANTES,TURBO,1.0
2019,2,ANTIFIBRILANTES,VANCOUVER,1.0
2019,2,ANTIFIBRILANTES,VILLANUEVA,4.0
2019,2,ANTIFIBRILANTES,YUMBO,0.125
2019,2,ANTIFIBRILANTES,ZIPAQUIRA,5.0
2019,2,AYUDAS DE PROCESO,ARMENIA,9.0
2019,2,AYUDAS DE PROCESO,BARRANQUILLA,30.525
2019,2,AYUDAS DE PROCESO,BOGOTA,7.475
2019,2,AYUDAS DE PROCESO,BUCARAMANGA,1.0
2019,2,AYUDAS DE PROCESO,CALI,14.325
2019,2,AYUDAS DE PROCESO,CARTAGENA,199.35
2019,2,AYUDAS DE PROCESO,COTA,3.5
2019,2,AYUDAS DE PROCESO,DOSQUEBRADAS,0.8
2019,2,AYUDAS DE PROCESO,ENVIGADO,0.35
2019,2,AYUDAS DE PROCESO,GIRARDOTA,20.0
2019,2,AYUDAS DE PROCESO,GIRON,4.025
2019,2,AYUDAS DE PROCESO,GUARNE,0.4
2019,2,AYUDAS DE PROCESO,HAINA,1.65
2019,2,AYUDAS DE PROCESO,ITAGUI,6.275
2019,2,AYUDAS DE PROCESO,LA ESTRELLA,17.0
2019,2,AYUDAS DE PROCESO,LOS PATIOS,4.5
2019,2,AYUDAS DE PROCESO,MANAUS,234.0
2019,2,AYUDAS DE PROCESO,MEDELLIN,12.4
2019,2,AYUDAS DE PROCESO,MOSQUERA,1.0
2019,2,AYUDAS DE PROCESO,SAN FRANCISCO DE DOS RIOS,10.0
2019,2,AYUDAS DE PROCESO,SANTO DOMINGO,42.9
2019,2,AYUDAS DE PROCESO,TURBO,0.3
2019,2,AYUDAS DE PROCESO,VILLA DEL ROSARIO,0.15
2019,2,COMPUESTOS FLEXIBLES,CARTAGENA,8.125
2019,2,COMPUESTOS FLEXIBLES,COTA,3.7
2019,2,COMPUESTOS FLEXIBLES,LA ESTRELLA,0.325
2019,2,COMPUESTOS FLEXIBLES,PALMIRA,0.025
2019,2,COPOLIMERO IMPACTO,ARAQUARI,51.0
2019,2,COPOLIMERO IMPACTO,ATLACOMULCO,20.0
2019,2,COPOLIMERO IMPACTO,BARRANQUILLA,64.625
2019,2,COPOLIMERO IMPACTO,BELEN,27.0
2019,2,COPOLIMERO IMPACTO,BOGOTA,502.325
2019,2,COPOLIMERO IMPACTO,BRASIL,127.5
2019,2,COPOLIMERO IMPACTO,BUCARAMANGA,6.0
2019,2,COPOLIMERO IMPACTO,CAJICA,1.0
2019,2,COPOLIMERO IMPACTO,CALI,289.025
2019,2,COPOLIMERO IMPACTO,CAMBUI,735.0
2019,2,COPOLIMERO IMPACTO,CANDELARIA,0.025
2019,2,COPOLIMERO IMPACTO,CARACAS,108.0
2019,2,COPOLIMERO IMPACTO,CARTAGENA,21.5
2019,2,COPOLIMERO IMPACTO,CHACAO,7.5
2019,2,COPOLIMERO IMPACTO,CHESHIRE,333.56
2019,2,COPOLIMERO IMPACTO,CHICLAYO,27.0
2019,2,COPOLIMERO IMPACTO,CIUDAD DE GUATEMALA,27.0
2019,2,COPOLIMERO IMPACTO,CIUDAD OBREGON,8.0
2019,2,COPOLIMERO IMPACTO,COPACABANA,54.5
2019,2,COPOLIMERO IMPACTO,COTA,33.0
2019,2,COPOLIMERO IMPACTO,CUAUTITLAN IZCALLI,67.5
2019,2,COPOLIMERO IMPACTO,CUBA,10.0
2019,2,COPOLIMERO IMPACTO,CUENCA,81.0
2019,2,COPOLIMERO IMPACTO,ENVIGADO,2.0
2019,2,COPOLIMERO IMPACTO,FUNZA,66.7
2019,2,COPOLIMERO IMPACTO,GINEBRA,17.0
2019,2,COPOLIMERO IMPACTO,GUACHENE,25.0
2019,2,COPOLIMERO IMPACTO,GUATEMALA,23.0
2019,2,COPOLIMERO IMPACTO,GUAYAMA,17.4
2019,2,COPOLIMERO IMPACTO,GUAYAQUIL,131.35
2019,2,COPOLIMERO IMPACTO,GUSTAVO A MADERO,49.0
2019,2,COPOLIMERO IMPACTO,HOSPITAL,8.8
2019,2,COPOLIMERO IMPACTO,ITAGUI,36.0
2019,2,COPOLIMERO IMPACTO,ITAJAI,285.0
2019,2,COPOLIMERO IMPACTO,JOINVILLE,10.5
2019,2,COPOLIMERO IMPACTO,LA ESTRELLA,112.95
2019,2,COPOLIMERO IMPACTO,LAMPA,25.0
2019,2,COPOLIMERO IMPACTO,LIMA,766.925
2019,2,COPOLIMERO IMPACTO,MADRID,29.5
2019,2,COPOLIMERO IMPACTO,MANAUS,612.0
2019,2,COPOLIMERO IMPACTO,MANIZALES,55.8
2019,2,COPOLIMERO IMPACTO,MANTA,8.0
2019,2,COPOLIMERO IMPACTO,MARACAY,27.0
2019,2,COPOLIMERO IMPACTO,MEDELLIN,56.3
2019,2,COPOLIMERO IMPACTO,MIRANDA,54.5
2019,2,COPOLIMERO IMPACTO,MOSQUERA,10.0
2019,2,COPOLIMERO IMPACTO,NUNOA,54.0
2019,2,COPOLIMERO IMPACTO,PALMIRA,12.7
2019,2,COPOLIMERO IMPACTO,PATERNA,96.0
2019,2,COPOLIMERO IMPACTO,PATZICIA,48.0
2019,2,COPOLIMERO IMPACTO,PEREIRA,3.0
2019,2,COPOLIMERO IMPACTO,PORTO VELHO,2652.0
2019,2,COPOLIMERO IMPACTO,PROVIDENCIA,250.0
2019,2,COPOLIMERO IMPACTO,PUEBLA,60.0
2019,2,COPOLIMERO IMPACTO,QUILICURA,25.0
2019,2,COPOLIMERO IMPACTO,QUITO,5.75
2019,2,COPOLIMERO IMPACTO,REG DE MEXICO,437.7
2019,2,COPOLIMERO IMPACTO,REG DE PERU,54.0
2019,2,COPOLIMERO IMPACTO,RFC DMX 000907 BD4,12.0
2019,2,COPOLIMERO IMPACTO,RIONEGRO,35.0
2019,2,COPOLIMERO IMPACTO,RODEIO,51.0
2019,2,COPOLIMERO IMPACTO,SAINT-PLACIDE,168.0
2019,2,COPOLIMERO IMPACTO,SAN PEDRO SULA,48.0
2019,2,COPOLIMERO IMPACTO,SANTO DOMINGO,56.5
2019,2,COPOLIMERO IMPACTO,SOACHA,2.0
2019,2,COPOLIMERO IMPACTO,SOROCABA,475.0
2019,2,COPOLIMERO IMPACTO,TENJO,5.0
2019,2,COPOLIMERO IMPACTO,TOCANCIPA,68.2
2019,2,COPOLIMERO IMPACTO,TOLUCA,38.0
2019,2,COPOLIMERO IMPACTO,URUCA,1.2
2019,2,COPOLIMERO IMPACTO,VANCOUVER,8.5
2019,2,COPOLIMERO IMPACTO,VILLA RICA,44.0
2019,2,COPOLIMERO IMPACTO,VILLANUEVA,73.0
2019,2,COPOLIMERO IMPACTO,VITACURA,75.0
2019,2,COPOLIMERO IMPACTO,YUMBO,13.425
2019,2,COPOLIMERO IMPACTO,ZAPOPAN,32.25
2019,2,COPOLIMERO IMPACTO,ZIPAQUIRA,29.5
2019,2,COPOLIMERO IMPACTO,ZONA FRANCA RIONEGRO ANTIOQUIA,9.9
2019,2,COPOLIMERO RANDOM,ALAJUELA,24.0
2019,2,COPOLIMERO RANDOM,ANTIGUO CUSCATLAN,24.0
2019,2,COPOLIMERO RANDOM,BARRANQUILLA,8.15
2019,2,COPOLIMERO RANDOM,BAYAMON,100.75
2019,2,COPOLIMERO RANDOM,BELEN,27.0
2019,2,COPOLIMERO RANDOM,BOGOTA,397.7
2019,2,COPOLIMERO RANDOM,BUCARAMANGA,10.0
2019,2,COPOLIMERO RANDOM,BUENOS AIRES,108.0
2019,2,COPOLIMERO RANDOM,CAJICA,1.0
2019,2,COPOLIMERO RANDOM,CALI,54.525
2019,2,COPOLIMERO RANDOM,CALOTO,8.0
2019,2,COPOLIMERO RANDOM,CAMBUI,10.5
2019,2,COPOLIMERO RANDOM,CARTAGENA,337.25
2019,2,COPOLIMERO RANDOM,CHESHIRE,35.4
2019,2,COPOLIMERO RANDOM,CIUDAD DE GUATEMALA,46.0
2019,2,COPOLIMERO RANDOM,CIUDAD DE MEXICO,40.0
2019,2,COPOLIMERO RANDOM,CIUDAD DELGADO,18.2
2019,2,COPOLIMERO RANDOM,COPACABANA,8.0
2019,2,COPOLIMERO RANDOM,COTA,62.325
2019,2,COPOLIMERO RANDOM,CRICIUMA,76.5
2019,2,COPOLIMERO RANDOM,CUBA,125.0
2019,2,COPOLIMERO RANDOM,CUCUTA,0.6
2019,2,COPOLIMERO RANDOM,CUDAD DE PANAMA,50.0
2019,2,COPOLIMERO RANDOM,DOSQUEBRADAS,0.3
2019,2,COPOLIMERO RANDOM,ENVIGADO,19.4
2019,2,COPOLIMERO RANDOM,FUNZA,17.575
2019,2,COPOLIMERO RANDOM,GINEBRA,17.0
2019,2,COPOLIMERO RANDOM,GIRARDOTA,3.5
2019,2,COPOLIMERO RANDOM,GUACHENE,13.0
2019,2,COPOLIMERO RANDOM,GUARNE,12.5
2019,2,COPOLIMERO RANDOM,GUAYAQUIL,109.8
2019,2,COPOLIMERO RANDOM,GUSTAVO A MADERO,24.5
2019,2,COPOLIMERO RANDOM,HEREDIA,11.0
2019,2,COPOLIMERO RANDOM,HOSPITAL,7.0
2019,2,COPOLIMERO RANDOM,ITAGUI,66.4
2019,2,COPOLIMERO RANDOM,ITAJAI,103.5
2019,2,COPOLIMERO RANDOM,ITAMONTE,102.0
2019,2,COPOLIMERO RANDOM,IZTACALCO,120.0
2019,2,COPOLIMERO RANDOM,JOINVILLE,7.5
2019,2,COPOLIMERO RANDOM,LA ESTRELLA,77.825
2019,2,COPOLIMERO RANDOM,LE MARS,76.8
2019,2,COPOLIMERO RANDOM,LIMA,415.75
2019,2,COPOLIMERO RANDOM,MADRID,11.0
2019,2,COPOLIMERO RANDOM,MANIZALES,28.15
2019,2,COPOLIMERO RANDOM,MANTA,3.0
2019,2,COPOLIMERO RANDOM,MARACAY,5.0
2019,2,COPOLIMERO RANDOM,MEDELLIN,46.78
2019,2,COPOLIMERO RANDOM,MOSQUERA,4.0
2019,2,COPOLIMERO RANDOM,NUNOA,27.0
2019,2,COPOLIMERO RANDOM,PALMIRA,2.5
2019,2,COPOLIMERO RANDOM,PATERNA,24.0
2019,2,COPOLIMERO RANDOM,PAVAS,17.5
2019,2,COPOLIMERO RANDOM,PORTO VELHO,459.0
2019,2,COPOLIMERO RANDOM,QUEZALTEPEQUE,48.0
2019,2,COPOLIMERO RANDOM,QUILICURA,54.0
2019,2,COPOLIMERO RANDOM,QUITO,137.5
2019,2,COPOLIMERO RANDOM,REG DE MEXICO,8.025
2019,2,COPOLIMERO RANDOM,RIONEGRO,145.5
2019,2,COPOLIMERO RANDOM,RODEIO,102.0
2019,2,COPOLIMERO RANDOM,SABANETA,50.9
2019,2,COPOLIMERO RANDOM,SAINT-PLACIDE,120.0
2019,2,COPOLIMERO RANDOM,SAN FRANCISCO,25.0
2019,2,COPOLIMERO RANDOM,SAN LUIS POTOSI,60.0
2019,2,COPOLIMERO RANDOM,SAN PEDRO SULA,24.0
2019,2,COPOLIMERO RANDOM,SAN SALVADOR,24.0
2019,2,COPOLIMERO RANDOM,SANTO DOMINGO,22.65
2019,2,COPOLIMERO RANDOM,SANTO TIRSO,72.0
2019,2,COPOLIMERO RANDOM,SOACHA,35.0
2019,2,COPOLIMERO RANDOM,SUMARE,24.75
2019,2,COPOLIMERO RANDOM,SUZHOU,216.0
2019,2,COPOLIMERO RANDOM,TEGUCIGALPA,24.0
2019,2,COPOLIMERO RANDOM,TOCANCIPA,0.4
2019,2,COPOLIMERO RANDOM,TULUA,3.0
2019,2,COPOLIMERO RANDOM,VARGINHA,25.5
2019,2,COPOLIMERO RANDOM,VENUSTIANO CARRANZA,20.0
2019,2,COPOLIMERO RANDOM,VILLANUEVA,49.0
2019,2,COPOLIMERO RANDOM,YUMBO,33.425
2019,2,COPOLIMERO RANDOM,ZACAPU,200.0
2019,2,COPOLIMERO RANDOM,ZAPOPAN,10.0
2019,2,HDPE HMW BIMODAL,ARMENIA,8.0
2019,2,HDPE HMW BIMODAL,BARRANQUILLA,8.0
2019,2,HDPE HMW BIMODAL,BOGOTA,31.55
2019,2,HDPE HMW BIMODAL,BUCARAMANGA,14.0
2019,2,HDPE HMW BIMODAL,CALI,21.2
2019,2,HDPE HMW BIMODAL,CARTAGENA,25.125
2019,2,HDPE HMW BIMODAL,CUCUTA,283.0
2019,2,HDPE HMW BIMODAL,ITAGUI,7.225
2019,2,HDPE HMW BIMODAL,LIMA,110.5
2019,2,HDPE HMW BIMODAL,LOS PATIOS,14.5
2019,2,HDPE HMW BIMODAL,MAGANGUE,11.0
2019,2,HDPE HMW BIMODAL,MEDELLIN,49.4
2019,2,HDPE HMW BIMODAL,MOSQUERA,68.0
2019,2,HDPE HMW BIMODAL,PALMIRA,1.5
2019,2,HDPE HMW BIMODAL,PIEDECUESTA,1.0
2019,2,HDPE HMW BIMODAL,SABANETA,4.0
2019,2,HDPE INYEC M.I.17-20,BOGOTA,10.0
2019,2,HDPE INYEC M.I.17-20,CALI,1.075
2019,2,HDPE INYEC M.I.17-20,CANDELARIA,0.5
2019,2,HDPE INYEC M.I.17-20,PALMIRA,0.7
2019,2,HDPE INYEC(M.I.6-10),BARRANQUILLA,0.15
2019,2,HDPE INYEC(M.I.6-10),BOGOTA,1.15
2019,2,HDPE INYEC(M.I.6-10),CALI,10.0
2019,2,HDPE INYEC(M.I.6-10),LIMA,24.0
2019,2,HDPE SOPLADO,BOGOTA,46.05
2019,2,HDPE SOPLADO,CALI,3.975
2019,2,HDPE SOPLADO,CANDELARIA,2.0
2019,2,HDPE SOPLADO,COPACABANA,0.5
2019,2,HDPE SOPLADO,FUNZA,1.0
2019,2,HDPE SOPLADO,LA ESTRELLA,21.0
2019,2,HDPE SOPLADO,MADRID,1.0
2019,2,HDPE SOPLADO,MANIZALES,0.35
2019,2,HDPE SOPLADO,MARACAY,5.0
2019,2,HDPE SOPLADO,MEDELLIN,5.6
2019,2,HDPE SOPLADO,REG DE PANAMA,0.025
2019,2,HDPE SOPLADO,SABANETA,9.0
2019,2,HDPE SOPLADO,SANTANDER DE QUILICHAO,22.0
2019,2,HDPE SOPLADO,YOPAL,0.9
2019,2,HDPE SOPLADO,YUMBO,0.125
2019,2,HDPE SOPLADO (HMW),BOGOTA,0.025
2019,2,HDPE SOPLADO (HMW),CALI,8.3
2019,2,HDPE SOPLADO FORMOLE,BOGOTA,13.475
2019,2,HDPE SOPLADO FORMOLE,CALI,6.2
2019,2,HDPE SOPLADO FORMOLE,CIENAGA,1.0
2019,2,HDPE SOPLADO FORMOLE,ITAGUI,1.9
2019,2,HOMOPOLIMERO,ALAJUELA,168.0
2019,2,HOMOPOLIMERO,ANTIGUO CUSCATLAN,10.0
2019,2,HOMOPOLIMERO,APARTADO,0.15
2019,2,HOMOPOLIMERO,ARAQUARI,25.5
2019,2,HOMOPOLIMERO,ARAURE,27.0
2019,2,HOMOPOLIMERO,BARRANQUILLA,151.725
2019,2,HOMOPOLIMERO,BAYAMON,20.4
2019,2,HOMOPOLIMERO,BELEN,9.0
2019,2,HOMOPOLIMERO,BELLO,0.2
2019,2,HOMOPOLIMERO,BOGOTA,3130.575
2019,2,HOMOPOLIMERO,BRASIL,484.5
2019,2,HOMOPOLIMERO,BUCARAMANGA,20.0
2019,2,HOMOPOLIMERO,BUENOS AIRES,243.0
2019,2,HOMOPOLIMERO,CAGUA,108.0
2019,2,HOMOPOLIMERO,CAJICA,142.0
2019,2,HOMOPOLIMERO,CALI,317.325
2019,2,HOMOPOLIMERO,CALLAO,405.0
2019,2,HOMOPOLIMERO,CAMBUI,2253.75
2019,2,HOMOPOLIMERO,CAMPINA GRANDE,51.0
2019,2,HOMOPOLIMERO,CARACAS,239.0
2019,2,HOMOPOLIMERO,CARRIZAL,27.0
2019,2,HOMOPOLIMERO,CARTAGENA,3238.79
2019,2,HOMOPOLIMERO,CARTAGO,96.0
2019,2,HOMOPOLIMERO,CHACAO,19.5
2019,2,HOMOPOLIMERO,CHESHIRE,921.2
2019,2,HOMOPOLIMERO,CHIA,70.007
2019,2,HOMOPOLIMERO,CIUDAD DE GUATEMALA,84.0
2019,2,HOMOPOLIMERO,CIUDAD DELGADO,5.8
2019,2,HOMOPOLIMERO,CIUDAD OBREGON,40.0
2019,2,HOMOPOLIMERO,CLINTON,0.025
