,tiempo,producto,transporte,origen,destino,costo,valor_decision
10328,12,HDPE SOPLADO,34.0,CBOD,MEDELLIN,4390000.0,0.04336470588235294
10329,12,HDPE SOPLADO,17.0,CBOD,MEDELLIN,3400000.0,0.0027388235294117645
10330,12,HDPE SOPLADO,8.5,CBOD,MEDELLIN,1495000.0,0.0018258823529411765
10331,12,HDPE SOPLADO,4.5,CBOD,MEDELLIN,1085000.0,0.003448888888888889
10338,12,HDPE SOPLADO FORMOLE,34.0,CBOD,MEDELLIN,4390000.0,0.01028235294117647
10339,12,HDPE SOPLADO FORMOLE,17.0,CBOD,MEDELLIN,3400000.0,0.0006494117647058823
10340,12,HDPE SOPLADO FORMOLE,8.5,CBOD,MEDELLIN,1495000.0,0.00043294117647058825
10341,12,HDPE SOPLADO FORMOLE,4.5,CBOD,MEDELLIN,1085000.0,0.0008177777777777778
10406,12,LLDPE HEXENO,34.0,BBOD,MEDELLIN,4365000.0,0.007683823529411764
10407,12,LLDPE HEXENO,17.0,BBOD,MEDELLIN,2950000.0,0.00048529411764705886
10408,12,LLDPE HEXENO,8.5,BBOD,MEDELLIN,1580000.0,0.0003235294117647059
10409,12,LLDPE HEXENO,4.5,BBOD,MEDELLIN,1160000.0,0.0006111111111111112
10410,12,LLDPE HEXENO,34.0,CBOD,MEDELLIN,4390000.0,0.0013970588235294118
10411,12,LLDPE HEXENO,17.0,CBOD,MEDELLIN,3400000.0,8.823529411764706e-05
10412,12,LLDPE HEXENO,8.5,CBOD,MEDELLIN,1495000.0,5.882352941176471e-05
10413,12,LLDPE HEXENO,4.5,CBOD,MEDELLIN,1085000.0,0.00011111111111111112
0,1,ADITIVOS,40.0,CGNA_PORT,GUAYAQUIL,2398098.0,0.22794117647058823
1,1,ADITIVOS,40.0,CGNA_PORT,LIMA,2056433.5,0.08823529411764706
3,1,ANTIFIBRILANTES,40.0,CGNA_PORT,BUENOS AIRES,2833236.8,0.7941176470588235
4,1,ANTIFIBRILANTES,40.0,CGNA_PORT,LIMA,2056433.5,0.29411764705882354
5,1,ANTIFIBRILANTES,40.0,CGNA_PORT,MIGUEL HIDALGO,5922958.2,0.0014705882352941176
6,1,ANTIFIBRILANTES,40.0,CGNA_PORT,PATZICIA,5193300.4,1.3529411764705883
7,1,ANTIFIBRILANTES,40.0,CGNA_PORT,VILLANUEVA,6295651.9,0.029411764705882353
8,1,AYUDAS DE PROCESO,40.0,CGNA_PORT,BUENOS AIRES,2833236.8,1.588235294117647
9,1,AYUDAS DE PROCESO,40.0,CGNA_PORT,CHOLOMA,6425871.2,0.08823529411764706
10,1,AYUDAS DE PROCESO,40.0,CGNA_PORT,SANTO DOMINGO,3016962.0,0.5882352941176471
11,1,COPOLIMERO IMPACTO,40.0,CGNA_PORT,ATLACOMULCO,5922958.2,0.5882352941176471
12,1,COPOLIMERO IMPACTO,40.0,CGNA_PORT,BELEN,7078257.0,0.35294117647058826
14,1,COPOLIMERO IMPACTO,40.0,CGNA_PORT,CALLAO,2056433.5,0.9705882352941176
15,1,COPOLIMERO IMPACTO,40.0,CGNA_PORT,CAMBUI,2236613.2,3.2205882352941178
17,1,COPOLIMERO IMPACTO,40.0,CGNA_PORT,CHESHIRE,7356745.8,4.6117647058823525
18,1,COPOLIMERO IMPACTO,40.0,CGNA_PORT,CHICLAYO,2056433.5,0.6470588235294118
19,1,COPOLIMERO IMPACTO,40.0,CGNA_PORT,CIUDAD DE GUATEMALA,5193300.4,0.7058823529411765
20,1,COPOLIMERO IMPACTO,40.0,CGNA_PORT,CIUDAD OBREGON,5922958.2,0.27205882352941174
21,1,COPOLIMERO IMPACTO,40.0,CGNA_PORT,COCHABAMBA,4171530.2,0.7352941176470589
22,1,COPOLIMERO IMPACTO,40.0,CGNA_PORT,CUAUTITLAN IZCALLI,5922958.2,1.9
23,1,COPOLIMERO IMPACTO,40.0,CGNA_PORT,CURRIDABAT,7078257.0,0.4588235294117647
24,1,COPOLIMERO IMPACTO,40.0,CGNA_PORT,GENERAL PACHECO,3256771.8,0.7941176470588235
26,1,COPOLIMERO IMPACTO,40.0,CGNA_PORT,GUAYAMA,3279979.2,0.3
27,1,COPOLIMERO IMPACTO,40.0,CGNA_PORT,GUAYAQUIL,2398098.0,8.534558823529412
28,1,COPOLIMERO IMPACTO,40.0,CGNA_PORT,ITAJAI,2668851.0,1.8529411764705883
29,1,COPOLIMERO IMPACTO,40.0,CGNA_PORT,IZTACALCO,5922958.2,1.7647058823529411
30,1,COPOLIMERO IMPACTO,40.0,CGNA_PORT,JOINVILLE,2236613.2,0.17647058823529413
31,1,COPOLIMERO IMPACTO,40.0,CGNA_PORT,LA PAZ,4171530.2,1.4705882352941178
32,1,COPOLIMERO IMPACTO,40.0,CGNA_PORT,LAMPA,2398098.0,0.7352941176470589
33,1,COPOLIMERO IMPACTO,40.0,CGNA_PORT,LIMA,2056433.5,5.264705882352941
34,1,COPOLIMERO IMPACTO,40.0,CGNA_PORT,MAIPU,2398098.0,0.7352941176470589
35,1,COPOLIMERO IMPACTO,40.0,CGNA_PORT,MANAUS,2236613.2,1.1029411764705883
36,1,COPOLIMERO IMPACTO,40.0,CGNA_PORT,MANTA,2398098.0,0.14705882352941177
37,1,COPOLIMERO IMPACTO,40.0,CGNA_PORT,MARACAY,5641332.2,0.002205882352941177
38,1,COPOLIMERO IMPACTO,40.0,CGNA_PORT,MIGUEL HIDALGO,5922958.2,0.0029411764705882353
39,1,COPOLIMERO IMPACTO,40.0,CGNA_PORT,MISSISSAUGA,8211551.7,0.7352941176470589
40,1,COPOLIMERO IMPACTO,40.0,CGNA_PORT,ORURO,4171530.2,0.29411764705882354
41,1,COPOLIMERO IMPACTO,40.0,CGNA_PORT,PAINE,2398098.0,1.4705882352941178
42,1,COPOLIMERO IMPACTO,40.0,CGNA_PORT,PATZICIA,5193300.4,0.7058823529411765
43,1,COPOLIMERO IMPACTO,40.0,CGNA_PORT,PORTO VELHO,2236613.2,1.5
44,1,COPOLIMERO IMPACTO,40.0,CGNA_PORT,PUEBLA,5082420.6,1.1764705882352942
45,1,COPOLIMERO IMPACTO,40.0,CGNA_PORT,QUILICURA,2398098.0,0.7352941176470589
46,1,COPOLIMERO IMPACTO,40.0,CGNA_PORT,REG DE MEXICO,5922958.2,4.176470588235294
47,1,COPOLIMERO IMPACTO,40.0,CGNA_PORT,REG DE PERU,2056433.5,0.7941176470588235
48,1,COPOLIMERO IMPACTO,40.0,CGNA_PORT,REG DE VENEZUELA,5641332.2,0.17647058823529413
49,1,COPOLIMERO IMPACTO,40.0,CGNA_PORT,RODEIO,2236613.2,0.75
50,1,COPOLIMERO IMPACTO,40.0,CGNA_PORT,SAINT-PLACIDE,8211551.7,0.7058823529411765
51,1,COPOLIMERO IMPACTO,40.0,CGNA_PORT,SAN BERNARDO,2398098.0,0.7941176470588235
52,1,COPOLIMERO IMPACTO,40.0,CGNA_PORT,SAN JUAN DEL RIO,5922958.2,0.5882352941176471
53,1,COPOLIMERO IMPACTO,40.0,CGNA_PORT,SAN PEDRO SULA,5925622.8,1.411764705882353
54,1,COPOLIMERO IMPACTO,40.0,CGNA_PORT,SANTA CRUZ DO SUL,2236613.2,0.75
55,1,COPOLIMERO IMPACTO,40.0,CGNA_PORT,SANTA ROSA JAUREGUI,5922958.2,1.1764705882352942
56,1,COPOLIMERO IMPACTO,40.0,CGNA_PORT,SANTO DOMINGO,3016962.0,2.2941176470588234
57,1,COPOLIMERO IMPACTO,40.0,CGNA_PORT,SAO PAULO,2236613.2,1.411764705882353
58,1,COPOLIMERO IMPACTO,40.0,CGNA_PORT,SOROCABA,2236613.2,1.4705882352941178
59,1,COPOLIMERO IMPACTO,40.0,CGNA_PORT,TIBAS,7078257.0,0.47058823529411764
61,1,COPOLIMERO IMPACTO,40.0,CGNA_PORT,TOLUCA,5922958.2,0.5882352941176471
63,1,COPOLIMERO IMPACTO,40.0,CGNA_PORT,VILLANUEVA,6295651.9,1.4426470588235294
64,1,COPOLIMERO IMPACTO,40.0,CGNA_PORT,ZAPOPAN,5922958.2,0.625
67,1,COPOLIMERO RANDOM,40.0,CGNA_PORT,ANTIGUO CUSCATLAN,6743683.7,1.411764705882353
69,1,COPOLIMERO RANDOM,40.0,CGNA_PORT,BELEN,7078257.0,0.6176470588235294
71,1,COPOLIMERO RANDOM,40.0,CGNA_PORT,BUENOS AIRES,2833236.8,0.9264705882352942
72,1,COPOLIMERO RANDOM,40.0,CGNA_PORT,CABEDELO,2236613.2,0.4411764705882353
73,1,COPOLIMERO RANDOM,40.0,CGNA_PORT,CALLAO,2056433.5,0.6176470588235294
74,1,COPOLIMERO RANDOM,40.0,CGNA_PORT,CAMBUI,2236613.2,1.8088235294117647
75,1,COPOLIMERO RANDOM,40.0,CGNA_PORT,CARACAS,5641332.2,1.411764705882353
77,1,COPOLIMERO RANDOM,40.0,CGNA_PORT,CHESHIRE,7356745.8,1.1529411764705884
78,1,COPOLIMERO RANDOM,40.0,CGNA_PORT,CHOLOMA,6425871.2,0.39705882352941174
79,1,COPOLIMERO RANDOM,40.0,CGNA_PORT,CIUDAD DE GUATEMALA,5193300.4,0.7647058823529411
80,1,COPOLIMERO RANDOM,40.0,CGNA_PORT,CIUDAD DE MEXICO,5221665.0,0.5882352941176471
81,1,COPOLIMERO RANDOM,40.0,CGNA_PORT,COCHABAMBA,4171530.2,0.7352941176470589
82,1,COPOLIMERO RANDOM,40.0,CGNA_PORT,COYOACAN,5922958.2,0.5882352941176471
83,1,COPOLIMERO RANDOM,40.0,CGNA_PORT,CURRIDABAT,7078257.0,0.3058823529411765
84,1,COPOLIMERO RANDOM,40.0,CGNA_PORT,EXREMA,2236613.2,0.75
86,1,COPOLIMERO RANDOM,40.0,CGNA_PORT,GUAYAQUIL,2398098.0,2.0588235294117645
87,1,COPOLIMERO RANDOM,40.0,CGNA_PORT,GUSTAVO A MADERO,5922958.2,1.4411764705882353
88,1,COPOLIMERO RANDOM,40.0,CGNA_PORT,ITAJAI,2668851.0,0.08823529411764706
89,1,COPOLIMERO RANDOM,40.0,CGNA_PORT,ITAMONTE,2236613.2,0.75
90,1,COPOLIMERO RANDOM,40.0,CGNA_PORT,ITAPECERICA DA SERRA,2236613.2,0.7058823529411765
91,1,COPOLIMERO RANDOM,40.0,CGNA_PORT,IZTACALCO,5922958.2,1.7647058823529411
92,1,COPOLIMERO RANDOM,40.0,CGNA_PORT,JOAO PESSOA,2236613.2,0.75
93,1,COPOLIMERO RANDOM,40.0,CGNA_PORT,JOINVILLE,2236613.2,0.17647058823529413
94,1,COPOLIMERO RANDOM,40.0,CGNA_PORT,LE MARS,7356745.8,1.1294117647058823
95,1,COPOLIMERO RANDOM,40.0,CGNA_PORT,LIMA,2056433.5,5.0
96,1,COPOLIMERO RANDOM,40.0,CGNA_PORT,MARACAY,5641332.2,0.04411764705882353
97,1,COPOLIMERO RANDOM,40.0,CGNA_PORT,MIGUEL HIDALGO,5922958.2,0.325
98,1,COPOLIMERO RANDOM,40.0,CGNA_PORT,MOLINA DE SEGURA,3686108.7,0.7279411764705882
100,1,COPOLIMERO RANDOM,40.0,CGNA_PORT,PORTO VELHO,2236613.2,1.5
101,1,COPOLIMERO RANDOM,40.0,CGNA_PORT,QUILICURA,2398098.0,1.5
102,1,COPOLIMERO RANDOM,40.0,CGNA_PORT,QUITO,2398098.0,1.588235294117647
103,1,COPOLIMERO RANDOM,40.0,CGNA_PORT,REG DE MEXICO,5922958.2,0.38235294117647056
104,1,COPOLIMERO RANDOM,40.0,CGNA_PORT,SAINT-PLACIDE,8211551.7,0.7058823529411765
105,1,COPOLIMERO RANDOM,40.0,CGNA_PORT,SAN FRANCISCO,1817913.0,0.7352941176470589
106,1,COPOLIMERO RANDOM,40.0,CGNA_PORT,SAN LUIS POTOSI,5922958.2,0.5882352941176471
107,1,COPOLIMERO RANDOM,40.0,CGNA_PORT,SAN SALVADOR,7482452.6,0.2647058823529412
108,1,COPOLIMERO RANDOM,40.0,CGNA_PORT,SANTO DOMINGO,3016962.0,1.7941176470588236
109,1,COPOLIMERO RANDOM,40.0,CGNA_PORT,SUMARE,2236613.2,1.4558823529411764
110,1,COPOLIMERO RANDOM,40.0,CGNA_PORT,SUZHOU,2566351.7,0.7058823529411765
111,1,COPOLIMERO RANDOM,40.0,CGNA_PORT,TIBAS,7078257.0,0.29411764705882354
112,1,COPOLIMERO RANDOM,40.0,CGNA_PORT,TLALNEPANTLA,5922958.2,0.5882352941176471
113,1,COPOLIMERO RANDOM,40.0,CGNA_PORT,TRES PONTAS,2236613.2,0.75
114,1,COPOLIMERO RANDOM,40.0,CGNA_PORT,VARGINHA,2236613.2,1.1470588235294117
116,1,COPOLIMERO RANDOM,40.0,CGNA_PORT,ZACAPU,5922958.2,2.3529411764705883
117,1,HOMOPOLIMERO,40.0,CGNA_PORT,ALAJUELA,7078257.0,2.1176470588235294
118,1,HOMOPOLIMERO,40.0,CGNA_PORT,ALTAMIRA,1868195.7,0.5882352941176471
119,1,HOMOPOLIMERO,40.0,CGNA_PORT,ANTIGUO CUSCATLAN,6743683.7,0.7058823529411765
121,1,HOMOPOLIMERO,40.0,CGNA_PORT,BELEN,7078257.0,0.2647058823529412
123,1,HOMOPOLIMERO,40.0,CGNA_PORT,BRASIL,2236613.2,2.25
124,1,HOMOPOLIMERO,40.0,CGNA_PORT,BUENOS AIRES,2833236.8,0.6617647058823529
125,1,HOMOPOLIMERO,40.0,CGNA_PORT,CABEDELO,2236613.2,1.8088235294117647
126,1,HOMOPOLIMERO,40.0,CGNA_PORT,CACADOR,2236613.2,0.7279411764705882
127,1,HOMOPOLIMERO,40.0,CGNA_PORT,CAMBUI,2236613.2,14.470588235294118
128,1,HOMOPOLIMERO,40.0,CGNA_PORT,CARACAS,5641332.2,1.6764705882352942
130,1,HOMOPOLIMERO,40.0,CGNA_PORT,CHESHIRE,7356745.8,14.847647058823537
131,1,HOMOPOLIMERO,40.0,CGNA_PORT,CHICLAYO,2056433.5,0.7941176470588235
132,1,HOMOPOLIMERO,40.0,CGNA_PORT,CIUDAD DE GUATEMALA,5193300.4,1.8529411764705883
133,1,HOMOPOLIMERO,40.0,CGNA_PORT,CIUDAD DE MEXICO,5221665.0,1.1764705882352942
134,1,HOMOPOLIMERO,40.0,CGNA_PORT,CIUDAD OBREGON,5922958.2,1.1470588235294117
135,1,HOMOPOLIMERO,40.0,CGNA_PORT,CLINTON,7356745.8,0.0007352941176470588
136,1,HOMOPOLIMERO,40.0,CGNA_PORT,CRICIUMA,2236613.2,0.75
137,1,HOMOPOLIMERO,40.0,CGNA_PORT,ESPAILAT,3016962.0,0.49264705882352944
138,1,HOMOPOLIMERO,40.0,CGNA_PORT,EXREMA,2236613.2,0.75
139,1,HOMOPOLIMERO,40.0,CGNA_PORT,FEIRA DE SANTANA,2236613.2,0.75
141,1,HOMOPOLIMERO,40.0,CGNA_PORT,GUATEMALA,5193300.4,0.7058823529411765
142,1,HOMOPOLIMERO,40.0,CGNA_PORT,GUAYAMA,3279979.2,0.3
143,1,HOMOPOLIMERO,40.0,CGNA_PORT,GUAYAQUIL,2398098.0,8.441176470588236
144,1,HOMOPOLIMERO,40.0,CGNA_PORT,GUSTAVO A MADERO,5922958.2,4.323529411764706
145,1,HOMOPOLIMERO,40.0,CGNA_PORT,HAINA,3016962.0,3.0217647058823527
146,1,HOMOPOLIMERO,40.0,CGNA_PORT,HEREDIA,7078257.0,0.7352941176470589
147,1,HOMOPOLIMERO,40.0,CGNA_PORT,ITAJAI,2668851.0,1.7205882352941178
148,1,HOMOPOLIMERO,40.0,CGNA_PORT,ITAPECERICA DA SERRA,2236613.2,0.04411764705882353
149,1,HOMOPOLIMERO,40.0,CGNA_PORT,IZTACALCO,5922958.2,2.9411764705882355
150,1,HOMOPOLIMERO,40.0,CGNA_PORT,JABOATAO DOS GUARARAPES,2236613.2,0.75
151,1,HOMOPOLIMERO,40.0,CGNA_PORT,JUNDIAI,2236613.2,0.35294117647058826
152,1,HOMOPOLIMERO,40.0,CGNA_PORT,LA PAZ,4171530.2,4.411764705882353
153,1,HOMOPOLIMERO,40.0,CGNA_PORT,LA PORTE,7356745.8,0.5764705882352942
154,1,HOMOPOLIMERO,40.0,CGNA_PORT,LIMA,2056433.5,8.215441176470588
155,1,HOMOPOLIMERO,40.0,CGNA_PORT,MANTA,2398098.0,0.34558823529411764
156,1,HOMOPOLIMERO,40.0,CGNA_PORT,MARACAY,5641332.2,0.3095588235294118
158,1,HOMOPOLIMERO,40.0,CGNA_PORT,MOLINA DE SEGURA,3686108.7,0.7279411764705882
159,1,HOMOPOLIMERO,40.0,CGNA_PORT,NORFOLK,3848560.5,0.11544117647058823
160,1,HOMOPOLIMERO,40.0,CGNA_PORT,ORURO,4171530.2,1.1764705882352942
162,1,HOMOPOLIMERO,40.0,CGNA_PORT,PATZICIA,5193300.4,1.2941176470588236
163,1,HOMOPOLIMERO,40.0,CGNA_PORT,PORTO VELHO,2236613.2,3.75
164,1,HOMOPOLIMERO,40.0,CGNA_PORT,QUEIMADAS,2236613.2,0.6617647058823529
165,1,HOMOPOLIMERO,40.0,CGNA_PORT,QUITO,2398098.0,0.9411764705882353
166,1,HOMOPOLIMERO,40.0,CGNA_PORT,RECIFE,2236613.2,0.75
167,1,HOMOPOLIMERO,40.0,CGNA_PORT,REG DE HONDURAS,6425871.2,0.7058823529411765
168,1,HOMOPOLIMERO,40.0,CGNA_PORT,REG DE MEXICO,5922958.2,1.911764705882353
169,1,HOMOPOLIMERO,40.0,CGNA_PORT,REG DE PERU,2056433.5,0.7941176470588235
170,1,HOMOPOLIMERO,40.0,CGNA_PORT,REG DE VENEZUELA,5641332.2,0.6176470588235294
172,1,HOMOPOLIMERO,40.0,CGNA_PORT,SAN NICOLAS,7078257.0,0.7058823529411765
173,1,HOMOPOLIMERO,40.0,CGNA_PORT,SAN SALVADOR,7482452.6,0.4411764705882353
174,1,HOMOPOLIMERO,40.0,CGNA_PORT,SANTA CRUZ,4171530.2,1.4705882352941178
175,1,HOMOPOLIMERO,40.0,CGNA_PORT,SANTA ROSA JAUREGUI,5922958.2,2.3529411764705883
176,1,HOMOPOLIMERO,40.0,CGNA_PORT,SANTA TECLA,6743683.7,1.911764705882353
177,1,HOMOPOLIMERO,40.0,CGNA_PORT,SANTIAGO,3016962.0,0.7647058823529411
178,1,HOMOPOLIMERO,40.0,CGNA_PORT,SANTO DOMINGO,3016962.0,8.231176470588236
179,1,HOMOPOLIMERO,40.0,CGNA_PORT,SAO PAULO,2236613.2,0.08823529411764706
182,1,HOMOPOLIMERO,40.0,CGNA_PORT,SILAO,6265998.0,9.411764705882353
184,1,HOMOPOLIMERO,40.0,CGNA_PORT,TULTITLAN,5922958.2,0.5882352941176471
185,1,HOMOPOLIMERO,40.0,CGNA_PORT,VARGINHA,2236613.2,1.8529411764705883
187,1,HOMOPOLIMERO,40.0,CGNA_PORT,VILLANUEVA,6295651.9,4.236029411764706
188,1,HOMOPOLIMERO,40.0,CGNA_PORT,VITORIA DA CONQUISTA,2236613.2,1.5
189,1,LDPE POLIFEN 641,40.0,CGNA_PORT,BLUMENAU,2236613.2,0.75
191,1,LDPE POLIFEN 641,40.0,CGNA_PORT,ITAJAI,2668851.0,0.75
192,1,LDPE POLIFEN 641,40.0,CGNA_PORT,JABOATAO DOS GUARARAPES,2236613.2,0.75
193,1,LDPE POLIFEN 641,40.0,CGNA_PORT,QUEIMADAS,2236613.2,0.08823529411764706
197,1,MASTERB. BLANCO B.PE,40.0,CGNA_PORT,CARACAS,5641332.2,0.003676470588235294
198,1,MASTERB. BLANCO B.PE,40.0,CGNA_PORT,CHICLAYO,2056433.5,0.08823529411764706
199,1,MASTERB. BLANCO B.PE,40.0,CGNA_PORT,CIUDAD DE GUATEMALA,5193300.4,0.029411764705882353
200,1,MASTERB. BLANCO B.PE,40.0,CGNA_PORT,CIUDAD OBREGON,5922958.2,0.014705882352941176
202,1,MASTERB. BLANCO B.PE,40.0,CGNA_PORT,GUAYAQUIL,2398098.0,0.1735294117647059
203,1,MASTERB. BLANCO B.PE,40.0,CGNA_PORT,LIMA,2056433.5,0.0014705882352941176
206,1,MASTERB. BLANCO B.PP,40.0,CGNA_PORT,MIGUEL HIDALGO,5922958.2,0.04411764705882353
207,1,MASTERB. BLANCO B.PS,40.0,CGNA_PORT,MIGUEL HIDALGO,5922958.2,0.04411764705882353
208,1,MASTERB. NEGRO B.PE,40.0,CGNA_PORT,CHICLAYO,2056433.5,0.058823529411764705
209,1,MASTERB. NEGRO B.PE,40.0,CGNA_PORT,PATZICIA,5193300.4,0.058823529411764705
211,1,MASTERB. NEGRO B.PP,40.0,CGNA_PORT,CHESHIRE,7356745.8,0.14705882352941177
212,1,MASTERB. NEGRO B.PP,40.0,CGNA_PORT,MIGUEL HIDALGO,5922958.2,0.17647058823529413
214,1,MASTERBATCH DE COLOR,40.0,CGNA_PORT,CALLAO,2056433.5,0.0016470588235294118
217,1,MASTERBATCH DE COLOR,40.0,CGNA_PORT,GUAYAQUIL,2398098.0,0.036029411764705886
218,1,MASTERBATCH DE COLOR,40.0,CGNA_PORT,LIMA,2056433.5,0.10661764705882353
221,1,OTROS COMPUESTOS,40.0,CGNA_PORT,CHICLAYO,2056433.5,0.0014705882352941176
222,1,OTROS COMPUESTOS,40.0,CGNA_PORT,HOSPITAL,7078257.0,0.0011470588235294118
223,1,OTROS COMPUESTOS,40.0,CGNA_PORT,LIMA,2056433.5,0.00014705882352941178
224,1,OTROS COMPUESTOS,40.0,CGNA_PORT,MIGUEL HIDALGO,5922958.2,0.0002647058823529412
226,1,OTROS COMPUESTOS,40.0,CGNA_PORT,VILLANUEVA,6295651.9,0.00029411764705882356
227,1,PP REF.FIBRA  VIDRIO,40.0,CGNA_PORT,CORDOBA,3256771.8,1.1764705882352942
229,2,ADITIVOS,40.0,CGNA_PORT,AUBURN,7356745.8,0.0007352941176470588
232,2,ADITIVOS,40.0,CGNA_PORT,GUAYAQUIL,2398098.0,0.030882352941176465
233,2,ADITIVOS,40.0,CGNA_PORT,LIMA,2056433.5,0.20588235294117646
235,2,ADITIVOS,40.0,CGNA_PORT,SANTO DOMINGO,3016962.0,0.06911764705882353
236,2,ANTIFIBRILANTES,40.0,CGNA_PORT,HOSPITAL,7078257.0,0.07352941176470588
237,2,ANTIFIBRILANTES,40.0,CGNA_PORT,LIMA,2056433.5,0.29411764705882354
238,2,ANTIFIBRILANTES,40.0,CGNA_PORT,VANCOUVER,8211551.7,0.029411764705882353
239,2,ANTIFIBRILANTES,40.0,CGNA_PORT,VILLANUEVA,6295651.9,0.11764705882352941
240,2,AYUDAS DE PROCESO,40.0,CGNA_PORT,SAN FRANCISCO DE DOS RIOS,7078257.0,0.29411764705882354
241,2,COPOLIMERO IMPACTO,40.0,CGNA_PORT,ARAQUARI,2236613.2,1.5
242,2,COPOLIMERO IMPACTO,40.0,CGNA_PORT,ATLACOMULCO,5922958.2,0.5882352941176471
243,2,COPOLIMERO IMPACTO,40.0,CGNA_PORT,BELEN,7078257.0,0.7941176470588235
245,2,COPOLIMERO IMPACTO,40.0,CGNA_PORT,BRASIL,2236613.2,3.75
246,2,COPOLIMERO IMPACTO,40.0,CGNA_PORT,CAMBUI,2236613.2,6.617647058823529
247,2,COPOLIMERO IMPACTO,40.0,CGNA_PORT,CARACAS,5641332.2,1.8088235294117647
249,2,COPOLIMERO IMPACTO,40.0,CGNA_PORT,CHESHIRE,7356745.8,4.62235294117647
250,2,COPOLIMERO IMPACTO,40.0,CGNA_PORT,CHICLAYO,2056433.5,0.7941176470588235
251,2,COPOLIMERO IMPACTO,40.0,CGNA_PORT,CIUDAD DE GUATEMALA,5193300.4,0.7941176470588235
253,2,COPOLIMERO IMPACTO,40.0,CGNA_PORT,CIUDAD OBREGON,5922958.2,0.23529411764705882
254,2,COPOLIMERO IMPACTO,40.0,CGNA_PORT,CUAUTITLAN IZCALLI,5922958.2,1.9852941176470589
255,2,COPOLIMERO IMPACTO,40.0,CGNA_PORT,CUENCA,2398098.0,0.7941176470588235
257,2,COPOLIMERO IMPACTO,40.0,CGNA_PORT,GUATEMALA,5193300.4,0.6764705882352942
258,2,COPOLIMERO IMPACTO,40.0,CGNA_PORT,GUAYAMA,3279979.2,0.5117647058823529
259,2,COPOLIMERO IMPACTO,40.0,CGNA_PORT,GUAYAQUIL,2398098.0,3.0691176470588237
260,2,COPOLIMERO IMPACTO,40.0,CGNA_PORT,GUSTAVO A MADERO,5922958.2,1.4411764705882353
261,2,COPOLIMERO IMPACTO,40.0,CGNA_PORT,HOSPITAL,7078257.0,0.25882352941176473
262,2,COPOLIMERO IMPACTO,40.0,CGNA_PORT,ITAJAI,2668851.0,3.8823529411764706
263,2,COPOLIMERO IMPACTO,40.0,CGNA_PORT,JOINVILLE,2236613.2,0.3088235294117647
264,2,COPOLIMERO IMPACTO,40.0,CGNA_PORT,LAMPA,2398098.0,0.7352941176470589
265,2,COPOLIMERO IMPACTO,40.0,CGNA_PORT,LIMA,2056433.5,10.64485294117647
266,2,COPOLIMERO IMPACTO,40.0,CGNA_PORT,MANAUS,2236613.2,2.25
267,2,COPOLIMERO IMPACTO,40.0,CGNA_PORT,MANTA,2398098.0,0.23529411764705882
268,2,COPOLIMERO IMPACTO,40.0,CGNA_PORT,MARACAY,5641332.2,0.7941176470588235
270,2,COPOLIMERO IMPACTO,40.0,CGNA_PORT,NUNOA,2398098.0,0.7941176470588235
271,2,COPOLIMERO IMPACTO,40.0,CGNA_PORT,PATERNA,3686108.7,1.411764705882353
272,2,COPOLIMERO IMPACTO,40.0,CGNA_PORT,PATZICIA,5193300.4,0.7058823529411765
273,2,COPOLIMERO IMPACTO,40.0,CGNA_PORT,PORTO VELHO,2236613.2,8.25
274,2,COPOLIMERO IMPACTO,40.0,CGNA_PORT,PROVIDENCIA,2398098.0,3.676470588235294
275,2,COPOLIMERO IMPACTO,40.0,CGNA_PORT,PUEBLA,5082420.6,1.7647058823529411
276,2,COPOLIMERO IMPACTO,40.0,CGNA_PORT,QUILICURA,2398098.0,0.7352941176470589
277,2,COPOLIMERO IMPACTO,40.0,CGNA_PORT,QUITO,2398098.0,0.16911764705882354
278,2,COPOLIMERO IMPACTO,40.0,CGNA_PORT,REG DE MEXICO,5922958.2,4.638235294117647
279,2,COPOLIMERO IMPACTO,40.0,CGNA_PORT,REG DE PERU,2056433.5,0.7941176470588235
280,2,COPOLIMERO IMPACTO,40.0,CGNA_PORT,RFC DMX 000907 BD4,5922958.2,0.35294117647058826
281,2,COPOLIMERO IMPACTO,40.0,CGNA_PORT,RODEIO,2236613.2,0.75
282,2,COPOLIMERO IMPACTO,40.0,CGNA_PORT,SAINT-PLACIDE,8211551.7,1.411764705882353
283,2,COPOLIMERO IMPACTO,40.0,CGNA_PORT,SAN PEDRO SULA,5925622.8,1.411764705882353
284,2,COPOLIMERO IMPACTO,40.0,CGNA_PORT,SANTO DOMINGO,3016962.0,0.8970588235294118
285,2,COPOLIMERO IMPACTO,40.0,CGNA_PORT,SOROCABA,2236613.2,4.411764705882353
287,2,COPOLIMERO IMPACTO,40.0,CGNA_PORT,TOLUCA,5922958.2,1.1176470588235294
288,2,COPOLIMERO IMPACTO,40.0,CGNA_PORT,URUCA,7078257.0,0.03529411764705882
289,2,COPOLIMERO IMPACTO,40.0,CGNA_PORT,VANCOUVER,8211551.7,0.25
291,2,COPOLIMERO IMPACTO,40.0,CGNA_PORT,VILLANUEVA,6295651.9,2.1470588235294117
292,2,COPOLIMERO IMPACTO,40.0,CGNA_PORT,VITACURA,2398098.0,0.7352941176470589
293,2,COPOLIMERO IMPACTO,40.0,CGNA_PORT,ZAPOPAN,5922958.2,0.9485294117647058
