id_viaje,fecha,Tipo de Transporte,id_ciudad_origen,Origen (Nombre),id_ciudad_destino,Destino (Nombre),sku,SKU (Descripción),cantidad
4901879677,1/8/2019,camion,CGNA,CENTRO CARTAGENA,CGNA,CENTRO CARTAGENA ,1000234,HOMOPOLIMERO 25H35-SB BIG BAG 1200 KG,-24000
4901879369,1/8/2019,camion,CGNA,CENTRO CARTAGENA,CGNA,CENTRO CARTAGENA ,1000234,HOMOPOLIMERO 25H35-SB BIG BAG 1200 KG,-24000
4901879476,1/8/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,1000236,COPOLIMERO I. 05C06 BOLSAS 25 KG,-500
4901879931,1/9/2019,camion,CGNA,CENTRO CARTAGENA,CBOD,CEDI CALI,5914,663-3BF,-2000
4901879931,1/9/2019,camion,CGNA,CENTRO CARTAGENA,CBOD,CEDI CALI,6191,752-4NT,-700
4901879931,1/9/2019,camion,CGNA,CENTRO CARTAGENA,CBOD,CEDI CALI,6191,752-4NT,-500
4901879839,1/9/2019,camion,CBOD,CEDI CALI,CBOD,CEDI CALI,7510,PP TASNEE H1045,-34000
4901880005,1/9/2019,camion,CGNA,CENTRO CARTAGENA,CGNA,CENTRO CARTAGENA ,1000003,HOMOPOLIMERO 02H84ND BOLSAS 25 KG,-18000
4901879956,1/9/2019,camion,CGNA,CENTRO CARTAGENA,CGNA,CENTRO CARTAGENA ,1000003,HOMOPOLIMERO 02H84ND BOLSAS 25 KG,-18000
4901879930,1/9/2019,camion,CGNA,CENTRO CARTAGENA,CBOD,CEDI CALI,1000038,HOMOPOLIMERO 20H10NA BOLSAS 25 KG,-5000
4901879930,1/9/2019,camion,CGNA,CENTRO CARTAGENA,CBOD,CEDI CALI,1000045,COPOLIMERO R. 12R88A BOLSAS DE 25 KG,-1300
4901880034,1/9/2019,camion,CGNA,CENTRO CARTAGENA,CGNA,CENTRO CARTAGENA ,1000074,HOMOPOLIMERO 40H92-SBC BOLSAS 25 KG,-27000
4901880014,1/9/2019,camion,CGNA,CENTRO CARTAGENA,CGNA,CENTRO CARTAGENA ,1000074,HOMOPOLIMERO 40H92-SBC BOLSAS 25 KG,-27000
4901879785,1/9/2019,camion,CGNA,CENTRO CARTAGENA,CGNA,CENTRO CARTAGENA ,1000122,HOMOPOLIMERO 20H92N BOLSAS 25 KG,-27000
4901879930,1/9/2019,camion,CGNA,CENTRO CARTAGENA,CBOD,CEDI CALI,1000181,COPOLIMERO R. 30R40CD BOLSAS 25 KG,-1000
4901879930,1/9/2019,camion,CGNA,CENTRO CARTAGENA,CBOD,CEDI CALI,1000182,COPOLIMERO I. 20C65NA BOLSAS 25 KG,-100
4901879845,1/9/2019,camion,CGNA,CENTRO CARTAGENA,CGNA,CENTRO CARTAGENA ,1000243,HOMOPOLIMERO 05H82-AV BOLSAS 25 KG,-27000
4901879856,1/9/2019,camion,CGNA,CENTRO CARTAGENA,CGNA,CENTRO CARTAGENA ,1000243,HOMOPOLIMERO 05H82-AV BOLSAS 25 KG,-27000
4901879871,1/9/2019,camion,CGNA,CENTRO CARTAGENA,CGNA,CENTRO CARTAGENA ,1000243,HOMOPOLIMERO 05H82-AV BOLSAS 25 KG,-25500
4901879901,1/9/2019,camion,CGNA,CENTRO CARTAGENA,CGNA,CENTRO CARTAGENA ,1000243,HOMOPOLIMERO 05H82-AV BOLSAS 25 KG,-27000
4901880077,1/9/2019,camion,CGNA,CENTRO CARTAGENA,CGNA,CENTRO CARTAGENA ,1000243,HOMOPOLIMERO 05H82-AV BOLSAS 25 KG,-27000
4901880078,1/9/2019,camion,CGNA,CENTRO CARTAGENA,CGNA,CENTRO CARTAGENA ,1000243,HOMOPOLIMERO 05H82-AV BOLSAS 25 KG,-27000
4901880084,1/9/2019,camion,CGNA,CENTRO CARTAGENA,CGNA,CENTRO CARTAGENA ,1000243,HOMOPOLIMERO 05H82-AV BOLSAS 25 KG,-27000
4901880100,1/9/2019,camion,CGNA,CENTRO CARTAGENA,CGNA,CENTRO CARTAGENA ,1000243,HOMOPOLIMERO 05H82-AV BOLSAS 25 KG,-27000
4901880107,1/9/2019,camion,CGNA,CENTRO CARTAGENA,CGNA,CENTRO CARTAGENA ,1000243,HOMOPOLIMERO 05H82-AV BOLSAS 25 KG,-27000
4901880525,1/10/2019,camion,CGNA,CENTRO CARTAGENA,CBOD,CEDI CALI,5288,745-4AS,-100
4901880372,1/10/2019,camion,CGNA,CENTRO CARTAGENA,ABOD,CEDI MEDELLIN,5383,720-1AO,-25
4901880586,1/10/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,5861,665-2BL,-275
4901880586,1/10/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,6020,681-1NE,-25
4901880586,1/10/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,6148,682-1NE,-425
4901880586,1/10/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,6220,682-2NE,-1725
4901880586,1/10/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,6494,665-7BA,-50
4901880586,1/10/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,6557,671-1AZ,-775
4901880371,1/10/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,7093,32182ROPE,-50
4901880434,1/10/2019,camion,CBOD,CEDI CALI,CBOD,CEDI CALI,7510,PP TASNEE H1045,-15125
4901880163,1/10/2019,camion,CBOD,CEDI CALI,CBOD,CEDI CALI,7510,PP TASNEE H1045,-34000
4901880434,1/10/2019,camion,CBOD,CEDI CALI,CBOD,CEDI CALI,7510,PP TASNEE H1045,-18875
4901880587,1/10/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,1000204,HOMOPOLIMERO 25H35-SB BOLSAS 25 KG,-575
4901880587,1/10/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,1000204,HOMOPOLIMERO 25H35-SB BOLSAS 25 KG,-23775
4901880587,1/10/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,1000204,HOMOPOLIMERO 25H35-SB BOLSAS 25 KG,-75
4901880588,1/10/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,1000243,HOMOPOLIMERO 05H82-AV BOLSAS 25 KG,-6000
4901880556,1/10/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,1000243,HOMOPOLIMERO 05H82-AV BOLSAS 25 KG,-34000
4901880347,1/10/2019,camion,CGNA,CENTRO CARTAGENA,CGNA,CENTRO CARTAGENA ,1000243,HOMOPOLIMERO 05H82-AV BOLSAS 25 KG,-27000
4901880189,1/10/2019,camion,CGNA,CENTRO CARTAGENA,CGNA,CENTRO CARTAGENA ,1000243,HOMOPOLIMERO 05H82-AV BOLSAS 25 KG,-27000
4901881001,1/11/2019,camion,CGNA,CENTRO CARTAGENA,ABOD,CEDI MEDELLIN,4030,HDPE INEOS B53-35H-011,-4000
4901881025,1/11/2019,camion,CGNA,CENTRO CARTAGENA,CBOD,CEDI CALI,5025,663-2BL,-50
4901881025,1/11/2019,camion,CGNA,CENTRO CARTAGENA,CBOD,CEDI CALI,5087,725-1NT,-200
4901881026,1/11/2019,camion,CGNA,CENTRO CARTAGENA,CBOD,CEDI CALI,5283,664-3BL,-850
4901881024,1/11/2019,camion,CGNA,CENTRO CARTAGENA,CBOD,CEDI CALI,6191,752-4NT,-450
4901881025,1/11/2019,camion,CGNA,CENTRO CARTAGENA,CBOD,CEDI CALI,6191,752-4NT,-450
4901881023,1/11/2019,camion,CGNA,CENTRO CARTAGENA,CBOD,CEDI CALI,6191,752-4NT,-50
4901880901,1/11/2019,camion,BBOD,CEDI BOGOTA,CGNA,CENTRO CARTAGENA ,6415,681-9NE,-50
4901881027,1/11/2019,camion,CGNA,CENTRO CARTAGENA,CBOD,CEDI CALI,6756,750-8NT,-2200
4901880783,1/11/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,1000041,HOMOPOLIMERO 40H92N BOLSAS 25 KG,-4000
4901880998,1/11/2019,camion,CGNA,CENTRO CARTAGENA,CGNA,CENTRO CARTAGENA ,1000074,HOMOPOLIMERO 40H92-SBC BOLSAS 25 KG,-27000
4901880725,1/11/2019,camion,CGNA,CENTRO CARTAGENA,CGNA,CENTRO CARTAGENA ,1000177,COPOLIMERO R. 02R01CA-1 BOLSAS 25 KG,-6000
4901880791,1/11/2019,camion,CGNA,CENTRO CARTAGENA,CGNA,CENTRO CARTAGENA ,1000243,HOMOPOLIMERO 05H82-AV BOLSAS 25 KG,-27000
4901880854,1/11/2019,camion,CGNA,CENTRO CARTAGENA,CGNA,CENTRO CARTAGENA ,1000243,HOMOPOLIMERO 05H82-AV BOLSAS 25 KG,-27000
4901880872,1/11/2019,camion,CGNA,CENTRO CARTAGENA,CGNA,CENTRO CARTAGENA ,1000243,HOMOPOLIMERO 05H82-AV BOLSAS 25 KG,-27000
4901880725,1/11/2019,camion,CGNA,CENTRO CARTAGENA,CGNA,CENTRO CARTAGENA ,1000248,HOMOPOLIMERO 03H82NA-TAR BOLSAS 25 KG,-3000
4901881092,1/12/2019,camion,CGNA,CENTRO CARTAGENA,CGNA,CENTRO CARTAGENA ,1000074,HOMOPOLIMERO 40H92-SBC BOLSAS 25 KG,-27000
4901881334,1/13/2019,camion,CGNA,CENTRO CARTAGENA,CGNA,CENTRO CARTAGENA ,1000046,COPOLIMERO I. 01C25 BOLSAS 25 KG,-27000
4901881338,1/13/2019,camion,CGNA,CENTRO CARTAGENA,CGNA,CENTRO CARTAGENA ,1000046,COPOLIMERO I. 01C25 BOLSAS 25 KG,-27000
4901881288,1/13/2019,camion,CGNA,CENTRO CARTAGENA,CGNA,CENTRO CARTAGENA ,1000074,HOMOPOLIMERO 40H92-SBC BOLSAS 25 KG,-27000
4901881335,1/13/2019,camion,CGNA,CENTRO CARTAGENA,CGNA,CENTRO CARTAGENA ,1000074,HOMOPOLIMERO 40H92-SBC BOLSAS 25 KG,-27000
4901881337,1/13/2019,camion,CGNA,CENTRO CARTAGENA,CGNA,CENTRO CARTAGENA ,1000074,HOMOPOLIMERO 40H92-SBC BOLSAS 25 KG,-27000
4901881305,1/13/2019,camion,CGNA,CENTRO CARTAGENA,CGNA,CENTRO CARTAGENA ,1000177,COPOLIMERO R. 02R01CA-1 BOLSAS 25 KG,-27000
4901881336,1/13/2019,camion,CGNA,CENTRO CARTAGENA,CGNA,CENTRO CARTAGENA ,1000177,COPOLIMERO R. 02R01CA-1 BOLSAS 25 KG,-27000
4901881333,1/13/2019,camion,CGNA,CENTRO CARTAGENA,CGNA,CENTRO CARTAGENA ,1000243,HOMOPOLIMERO 05H82-AV BOLSAS 25 KG,-27000
4901881343,1/13/2019,camion,CGNA,CENTRO CARTAGENA,CGNA,CENTRO CARTAGENA ,1000243,HOMOPOLIMERO 05H82-AV BOLSAS 25 KG,-27000
4901881360,1/13/2019,camion,CGNA,CENTRO CARTAGENA,CGNA,CENTRO CARTAGENA ,1000243,HOMOPOLIMERO 05H82-AV BOLSAS 25 KG,-27000
4901881344,1/13/2019,camion,CGNA,CENTRO CARTAGENA,CGNA,CENTRO CARTAGENA ,1000243,HOMOPOLIMERO 05H82-AV BOLSAS 25 KG,-27000
4901881367,1/13/2019,camion,CGNA,CENTRO CARTAGENA,CGNA,CENTRO CARTAGENA ,1000243,HOMOPOLIMERO 05H82-AV BOLSAS 25 KG,-27000
4901881345,1/13/2019,camion,CGNA,CENTRO CARTAGENA,CGNA,CENTRO CARTAGENA ,1000243,HOMOPOLIMERO 05H82-AV BOLSAS 25 KG,-27000
4901881359,1/13/2019,camion,CGNA,CENTRO CARTAGENA,CGNA,CENTRO CARTAGENA ,1000243,HOMOPOLIMERO 05H82-AV BOLSAS 25 KG,-27000
4901881346,1/13/2019,camion,CGNA,CENTRO CARTAGENA,CGNA,CENTRO CARTAGENA ,1000243,HOMOPOLIMERO 05H82-AV BOLSAS 25 KG,-27000
4901881366,1/13/2019,camion,CGNA,CENTRO CARTAGENA,CGNA,CENTRO CARTAGENA ,1000243,HOMOPOLIMERO 05H82-AV BOLSAS 25 KG,-27000
4901881365,1/13/2019,camion,CGNA,CENTRO CARTAGENA,CGNA,CENTRO CARTAGENA ,1000243,HOMOPOLIMERO 05H82-AV BOLSAS 25 KG,-27000
4901881364,1/13/2019,camion,CGNA,CENTRO CARTAGENA,CGNA,CENTRO CARTAGENA ,1000243,HOMOPOLIMERO 05H82-AV BOLSAS 25 KG,-27000
4901881363,1/13/2019,camion,CGNA,CENTRO CARTAGENA,CGNA,CENTRO CARTAGENA ,1000243,HOMOPOLIMERO 05H82-AV BOLSAS 25 KG,-27000
4901881362,1/13/2019,camion,CGNA,CENTRO CARTAGENA,CGNA,CENTRO CARTAGENA ,1000243,HOMOPOLIMERO 05H82-AV BOLSAS 25 KG,-27000
4901881332,1/13/2019,camion,CGNA,CENTRO CARTAGENA,CGNA,CENTRO CARTAGENA ,1000243,HOMOPOLIMERO 05H82-AV BOLSAS 25 KG,-27000
4901881331,1/13/2019,camion,CGNA,CENTRO CARTAGENA,CGNA,CENTRO CARTAGENA ,1000243,HOMOPOLIMERO 05H82-AV BOLSAS 25 KG,-27000
4901881330,1/13/2019,camion,CGNA,CENTRO CARTAGENA,CGNA,CENTRO CARTAGENA ,1000243,HOMOPOLIMERO 05H82-AV BOLSAS 25 KG,-27000
4901881329,1/13/2019,camion,CGNA,CENTRO CARTAGENA,CGNA,CENTRO CARTAGENA ,1000243,HOMOPOLIMERO 05H82-AV BOLSAS 25 KG,-27000
4901881328,1/13/2019,camion,CGNA,CENTRO CARTAGENA,CGNA,CENTRO CARTAGENA ,1000243,HOMOPOLIMERO 05H82-AV BOLSAS 25 KG,-27000
4901881830,1/14/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,5025,663-2BL,-25
4901881829,1/14/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,5283,664-3BL,-25
4901881697,1/14/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,5499,32078ROPP,-50
4901881696,1/14/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,5509,34075AZPE,-75
4901881699,1/14/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,5848,32145ROPE,-25
4901881830,1/14/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,5861,665-2BL,-400
4901881693,1/14/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,5920,34089AZPP,-50
4901881701,1/14/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,5920,34089AZPP,-25
4901881829,1/14/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,6020,681-1NE,-50
4901881830,1/14/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,6020,681-1NE,-25
4901881830,1/14/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,6148,682-1NE,-275
4901881830,1/14/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,6191,752-4NT,-1700
4901881830,1/14/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,6217,682-8NE,-125
4901881830,1/14/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,6220,682-2NE,-250
4901881830,1/14/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,6220,682-2NE,-250
4901881831,1/14/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,6427,707-8NK,-2000
4901881829,1/14/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,6494,665-7BA,-200
4901881830,1/14/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,6557,671-1AZ,-800
4901881702,1/14/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,6675,30010AMPE,-75
4901881699,1/14/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,6720,34017AZPP,-25
4901881699,1/14/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,6728,32010ROPE,-25
4901881703,1/14/2019,camion,CGNA,CENTRO CARTAGENA,CBOD,CEDI CALI,6736,34021AZPE,-50
4901881694,1/14/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,6749,35017VEPP,-25
4901881698,1/14/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,6749,35017VEPP,-25
4901881698,1/14/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,6861,32025ROPP,-100
4901881697,1/14/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,6861,32025ROPP,-75
4901881695,1/14/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,6861,32025ROPP,-100
4901881695,1/14/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,6861,32025ROPP,-100
4901881696,1/14/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,6941,32036ROPE,-25
4901881693,1/14/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,6941,32036ROPE,-25
4901881833,1/14/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,1000034,HOMOPOLIMERO 11H01A BOLSAS 25 KG,-200
4901881832,1/14/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,1000034,HOMOPOLIMERO 11H01A BOLSAS 25 KG,-3200
4901881832,1/14/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,1000034,HOMOPOLIMERO 11H01A BOLSAS 25 KG,-10475
4901881833,1/14/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,1000036,HOMOPOLIMERO 12H95A BOLSAS 25 KG,-575
4901881833,1/14/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,1000038,HOMOPOLIMERO 20H10NA BOLSAS 25 KG,-2500
4901881833,1/14/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,1000038,HOMOPOLIMERO 20H10NA BOLSAS 25 KG,-1275
4901881833,1/14/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,1000041,HOMOPOLIMERO 40H92N BOLSAS 25 KG,-4150
4901881668,1/14/2019,camion,CGNA,CENTRO CARTAGENA,CGNA,CENTRO CARTAGENA ,1000041,HOMOPOLIMERO 40H92N BOLSAS 25 KG,-27000
4901881771,1/14/2019,camion,BBOD,CEDI BOGOTA,CGNA,CENTRO CARTAGENA ,1000045,COPOLIMERO R. 12R88A BOLSAS DE 25 KG,-50
4901881833,1/14/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,1000048,COPOLIMERO I. 05C05 BOLSAS 25 KG,-1100
4901881771,1/14/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,1000049,COPOLIMERO I. 06C30DA BOLSAS 25 KG,-25
4901881833,1/14/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,1000050,COPOLIMERO I. 12C20 BOLSAS 25 KG,-1200
4901881833,1/14/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,1000122,HOMOPOLIMERO 20H92N BOLSAS 25 KG,-250
4901881833,1/14/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,1000224,COPOLIMERO I. 60C90ND BOLSAS 25 KG,-50
4901881833,1/14/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,1000224,COPOLIMERO I. 60C90ND BOLSAS 25 KG,-125
4901881443,1/14/2019,camion,CGNA,CENTRO CARTAGENA,CGNA,CENTRO CARTAGENA ,1000224,COPOLIMERO I. 60C90ND BOLSAS 25 KG,-27000
4901881833,1/14/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,1000236,COPOLIMERO I. 05C06 BOLSAS 25 KG,-850
4901881833,1/14/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,1000241,COPOLIMERO I. 16C12NA BOLSAS 25 KG,-1950
4901881424,1/14/2019,camion,CGNA,CENTRO CARTAGENA,CGNA,CENTRO CARTAGENA ,1000243,HOMOPOLIMERO 05H82-AV BOLSAS 25 KG,-27000
4901881536,1/14/2019,camion,CGNA,CENTRO CARTAGENA,CGNA,CENTRO CARTAGENA ,3000009,HOMOPOLIMERO 12H95A BOLSAS 25 KG,-27000
4901881431,1/14/2019,camion,CGNA,CENTRO CARTAGENA,CGNA,CENTRO CARTAGENA ,3000009,HOMOPOLIMERO 12H95A BOLSAS 25 KG,-27000
4901881469,1/14/2019,camion,CGNA,CENTRO CARTAGENA,CGNA,CENTRO CARTAGENA ,3000009,HOMOPOLIMERO 12H95A BOLSAS 25 KG,-27000
4901882094,1/15/2019,camion,BBOD,CEDI BOGOTA,CGNA,CENTRO CARTAGENA ,4132,HDPE PETROTHENE LH-735000,-25
4901882111,1/15/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,4132,HDPE PETROTHENE LH-735000,-25
4901882306,1/15/2019,camion,CGNA,CENTRO CARTAGENA,CBOD,CEDI CALI,5026,663-3BL,-100
4901882305,1/15/2019,camion,CGNA,CENTRO CARTAGENA,CBOD,CEDI CALI,5037,721-2NT,-400
4901882304,1/15/2019,camion,CGNA,CENTRO CARTAGENA,CBOD,CEDI CALI,5037,721-2NT,-25
4901882303,1/15/2019,camion,CGNA,CENTRO CARTAGENA,CBOD,CEDI CALI,5351,750-2NT,-3600
4901882302,1/15/2019,camion,CGNA,CENTRO CARTAGENA,CBOD,CEDI CALI,5967,733-2AB,-75
4901882306,1/15/2019,camion,CGNA,CENTRO CARTAGENA,CBOD,CEDI CALI,5967,733-2AB,-100
4901882306,1/15/2019,camion,CGNA,CENTRO CARTAGENA,CBOD,CEDI CALI,6117,665-2BA,-25
4901882307,1/15/2019,camion,CGNA,CENTRO CARTAGENA,CBOD,CEDI CALI,6756,750-8NT,-3050
4901882307,1/15/2019,camion,CGNA,CENTRO CARTAGENA,CBOD,CEDI CALI,6756,750-8NT,-1450
4901882624,1/16/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,4020,HDPE FORMOLENE E-924,-1250
4901882624,1/16/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,4020,HDPE FORMOLENE E-924,-225
4901882624,1/16/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,4020,HDPE FORMOLENE E-924,-32525
4901882704,1/16/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,4545,HDPE SASOL HD5208 FLX,-34000
4901882708,1/16/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,5015,408-2NT,-300
4901882708,1/16/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,5087,725-1NT,-50
4901882708,1/16/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,5096,683-2NE,-1000
4901882538,1/16/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,6191,752-4NT,-200
4901882538,1/16/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,6191,752-4NT,-275
4901882538,1/16/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,6191,752-4NT,-25
4901882680,1/16/2019,camion,CBOD,CEDI CALI,CGNA,CENTRO CARTAGENA ,1000038,HOMOPOLIMERO 20H10NA BOLSAS 25 KG,-25
4901882721,1/16/2019,camion,CGNA,CENTRO CARTAGENA,CBOD,CEDI CALI,1000038,HOMOPOLIMERO 20H10NA BOLSAS 25 KG,-1500
4901882721,1/16/2019,camion,CGNA,CENTRO CARTAGENA,CBOD,CEDI CALI,1000045,COPOLIMERO R. 12R88A BOLSAS DE 25 KG,-100
4901882721,1/16/2019,camion,CGNA,CENTRO CARTAGENA,CBOD,CEDI CALI,1000181,COPOLIMERO R. 30R40CD BOLSAS 25 KG,-1000
4901882721,1/16/2019,camion,CGNA,CENTRO CARTAGENA,CBOD,CEDI CALI,1000220,HOMOPOLIMERO 08H85DB-BC BOLSAS 25 KG,-25
4901882721,1/16/2019,camion,CGNA,CENTRO CARTAGENA,CBOD,CEDI CALI,1000220,HOMOPOLIMERO 08H85DB-BC BOLSAS 25 KG,-575
4901882621,1/16/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,1000244,COPOLIMERO I. 25C35-EC BOLSAS 25 KG,-4750
4901882621,1/16/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,1000244,COPOLIMERO I. 25C35-EC BOLSAS 25 KG,-9000
4901882682,1/16/2019,camion,CBOD,CEDI CALI,CGNA,CENTRO CARTAGENA ,3000011,HOMOPOLIMERO 20H10NA BOLSAS 25 KG,-25
4901882694,1/16/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,3000134,COPOLIMERO R. 45R60CD BOLSAS 25 KG,-300
4901882791,1/17/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,5015,408-2NT,-25
4901882793,1/17/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,5861,665-2BL,-125
4901882796,1/17/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,5914,663-3BF,-575
4901882792,1/17/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,6020,681-1NE,-75
4901882793,1/17/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,6020,681-1NE,-50
4901883019,1/17/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,6187,816-3NT,-600
4901882797,1/17/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,6427,707-8NK,-675
4901882799,1/17/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,1000000,HOMOPOLIMERO 01H41 BOLSAS 25 KG,-300
4901883182,1/17/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,1000005,HOMOPOLIMERO 03H82 BOLSAS 25 KG,-1150
4901882799,1/17/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,1000005,HOMOPOLIMERO 03H82 BOLSAS 25 KG,-200
4901883021,1/17/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,1000005,HOMOPOLIMERO 03H82 BOLSAS 25 KG,-1000
4901883182,1/17/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,1000005,HOMOPOLIMERO 03H82 BOLSAS 25 KG,-100
4901883182,1/17/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,1000005,HOMOPOLIMERO 03H82 BOLSAS 25 KG,-125
4901882799,1/17/2019,camion,CGNA,CENTRO CARTAGENA,BBOD,CEDI BOGOTA,1000034,HOMOPOLIMERO 11H01A BOLSAS 25 KG,-1450
