,mes,id_ciudad_origen,id_ciudad_destino,sku,cantidad,familia,capacidad,costo,conteo,tasa_util
1550,9,CGNA_CEDI,FUNZA,,8.0,LLDPE BUT (M.I. 1)CA,,,,
1551,9,CGNA_CEDI,LOS PATIOS,,3.0,LLDPE HEXENO,,,,
1552,9,CGNA_CEDI,MAGANGUE,,5.0,LLDPE HEXENO,,,,
1553,9,CGNA_CEDI,CALDAS,,0.19999999999999998,MASTERB. BLANCO B.PE,,,,
1554,9,CGNA_CEDI,COTA,,4.6499999999999995,MASTERB. BLANCO B.PE,,,,
1555,9,CGNA_CEDI,FUNZA,,0.25,MASTERB. BLANCO B.PE,,,,
1556,9,CGNA_CEDI,GUACHENE,,8.0,MASTERB. BLANCO B.PE,,,,
1557,9,CGNA_CEDI,ITAGUI,,0.6000000000000001,MASTERB. BLANCO B.PE,,,,
1558,9,CGNA_CEDI,LOS PATIOS,,0.6,MASTERB. BLANCO B.PE,,,,
1559,9,CGNA_CEDI,MAGANGUE,,0.125,MASTERB. BLANCO B.PE,,,,
1560,9,CGNA_CEDI,PALMIRA,,0.025,MASTERB. BLANCO B.PE,,,,
1561,9,CGNA_CEDI,SOLEDAD,,0.1,MASTERB. BLANCO B.PE,,,,
1562,9,CGNA_CEDI,YUMBO,,0.05,MASTERB. BLANCO B.PE,,,,
1563,9,CGNA_CEDI,COTA,,0.3,MASTERB. BLANCO B.PP,,,,
1564,9,CGNA_CEDI,ITAGUI,,0.5,MASTERB. BLANCO B.PP,,,,
1565,9,CGNA_CEDI,PALMIRA,,6.093,MASTERB. BLANCO B.PP,,,,
1566,9,CGNA_CEDI,COPACABANA,,5.0,MASTERB. BLANCO B.PS,,,,
1567,9,CGNA_CEDI,FUNZA,,1.9,MASTERB. BLANCO B.PS,,,,
1568,9,CGNA_CEDI,GIRARDOTA,,0.2,MASTERB. BLANCO B.PS,,,,
1569,9,CGNA_CEDI,COTA,,21.55,MASTERB. NEGRO B.PE,,,,
1570,9,CGNA_CEDI,DOSQUEBRADAS,,0.1,MASTERB. NEGRO B.PE,,,,
1571,9,CGNA_CEDI,GIRARDOTA,,1.625,MASTERB. NEGRO B.PE,,,,
1572,9,CGNA_CEDI,ITAGUI,,2.05,MASTERB. NEGRO B.PE,,,,
1573,9,CGNA_CEDI,LA TEBAIDA,,1.0,MASTERB. NEGRO B.PE,,,,
1574,9,CGNA_CEDI,LOS PATIOS,,0.25,MASTERB. NEGRO B.PE,,,,
1575,9,CGNA_CEDI,MAGANGUE,,0.125,MASTERB. NEGRO B.PE,,,,
1576,9,CGNA_CEDI,YUMBO,,5.0,MASTERB. NEGRO B.PE,,,,
1577,9,CGNA_CEDI,FUNZA,,0.17500000000000002,MASTERB. NEGRO B.PP,,,,
1578,9,CGNA_CEDI,GUACHENE,,2.0,MASTERB. NEGRO B.PP,,,,
1579,9,CGNA_CEDI,ITAGUI,,5.0,MASTERB. NEGRO B.PP,,,,
1580,9,CGNA_CEDI,MOSQUERA,,0.4,MASTERB. NEGRO B.PP,,,,
1581,9,CGNA_CEDI,MOSQUERA,,0.5,MASTERB. NEGRO B.PP,,,,
1582,9,CGNA_CEDI,VILLA RICA,,3.0,MASTERB. NEGRO B.PP,,,,
1583,9,CGNA_CEDI,YUMBO,,0.225,MASTERB. NEGRO B.PP,,,,
1584,9,CGNA_CEDI,ZIPAQUIRA,,0.2,MASTERB. NEGRO B.PP,,,,
1585,9,CGNA_CEDI,FUNZA,,4.695,MASTERBATCH DE COLOR,,,,
1586,9,CGNA_CEDI,GIRON,,1.0,MASTERBATCH DE COLOR,,,,
1587,9,CGNA_CEDI,GUACHENE,,0.661,MASTERBATCH DE COLOR,,,,
1588,9,CGNA_CEDI,MAGANGUE,,0.025,MASTERBATCH DE COLOR,,,,
1589,9,CGNA_CEDI,MOSQUERA,,0.32499999999999996,MASTERBATCH DE COLOR,,,,
1590,9,CGNA_CEDI,MOSQUERA,,0.07500000000000001,MASTERBATCH DE COLOR,,,,
1591,9,CGNA_CEDI,ZIPAQUIRA,,0.75,MASTERBATCH DE COLOR,,,,
1592,9,CBOD,LA ESTRELLA,,68.0,OTROS COMPUESTOS,,,,
1593,9,CGNA_CEDI,ITAGUI,,11.5,OTROS COMPUESTOS,,,,
1594,9,CGNA_CEDI,FUNZA,,28.275,PP REF.FIBRA  VIDRIO,,,,
1595,9,CGNA_CEDI,ENVIGADO,,0.3,PP REFORZADO  CACO3,,,,
1596,9,CGNA_CEDI,FUNZA,,2.375,PP REFORZADO  CACO3,,,,
1597,9,CGNA_CEDI,SABANETA,,0.025,PP REFORZADO  CACO3,,,,
1598,9,CGNA_CEDI,COPACABANA,,0.6,PP REFORZADO  TALCO,,,,
1599,9,CGNA_CEDI,GIRARDOTA,,0.5,PP REFORZADO  TALCO,,,,
1600,9,CGNA_CEDI,LA ESTRELLA,,6.0,SEGUNDAS,,,,
1601,10,CGNA_CEDI,ENVIGADO,,0.125,ADITIVOS,,,,
1602,10,CGNA_CEDI,GIRON,,0.1,ADITIVOS,,,,
1603,10,CGNA_CEDI,GUACHENE,,2.15,ADITIVOS,,,,
1604,10,CGNA_CEDI,LOS PATIOS,,0.2,ADITIVOS,,,,
1605,10,CGNA_CEDI,MANIZALES,,0.1,ADITIVOS,,,,
1606,10,CGNA_CEDI,YUMBO,,0.175,ADITIVOS,,,,
1607,10,CGNA_CEDI,ZIPAQUIRA,,1.0,ADITIVOS,,,,
1608,10,CGNA_CEDI,ZIPAQUIRA,,2.0,ANTIFIBRILANTES,,,,
1609,10,CGNA_CEDI,COTA,,2.0,AYUDAS DE PROCESO,,,,
1610,10,CGNA_CEDI,LOS PATIOS,,3.0,AYUDAS DE PROCESO,,,,
1611,10,CGNA_CEDI,LA ESTRELLA,,0.29500000000000004,COMPUESTOS FLEXIBLES,,,,
1612,10,BBOD,COPACABANA,,0.05,COPOLIMERO IMPACTO,,,,
1613,10,BBOD,LA ESTRELLA,,0.6,COPOLIMERO IMPACTO,,,,
1614,10,BBOD,PALMIRA,,0.5,COPOLIMERO IMPACTO,,,,
1615,10,BBOD,YUMBO,,3.6,COPOLIMERO IMPACTO,,,,
1616,10,CBOD,LA ESTRELLA,,25.025,COPOLIMERO IMPACTO,,,,
1617,10,CGNA_CEDI,BELEN,,7.0,COPOLIMERO IMPACTO,,,,
1618,10,CGNA_CEDI,CAJICA,,1.0,COPOLIMERO IMPACTO,,,,
1619,10,CGNA_CEDI,COTA,,22.0,COPOLIMERO IMPACTO,,,,
1620,10,CGNA_CEDI,ENVIGADO,,3.0,COPOLIMERO IMPACTO,,,,
1621,10,CGNA_CEDI,FUNZA,,0.75,COPOLIMERO IMPACTO,,,,
1622,10,CGNA_CEDI,FUNZA,,17.0,COPOLIMERO IMPACTO,,,,
1623,10,CGNA_CEDI,LA ESTRELLA,,219.6,COPOLIMERO IMPACTO,,,,
1624,10,CGNA_CEDI,MADRID,,42.3,COPOLIMERO IMPACTO,,,,
1625,10,CGNA_CEDI,MANIZALES,,23.1,COPOLIMERO IMPACTO,,,,
1626,10,CGNA_CEDI,MIRANDA,,7.0,COPOLIMERO IMPACTO,,,,
1627,10,CGNA_CEDI,MOSQUERA,,5.0,COPOLIMERO IMPACTO,,,,
1628,10,CGNA_CEDI,MIRANDA,,27.0,COPOLIMERO IMPACTO,,,,
1629,10,CGNA_CEDI,PALMIRA,,22.3,COPOLIMERO IMPACTO,,,,
1630,10,CGNA_CEDI,SOACHA,,0.6,COPOLIMERO IMPACTO,,,,
1631,10,CGNA_CEDI,TABIO,,3.0,COPOLIMERO IMPACTO,,,,
1632,10,CGNA_CEDI,TENJO,,1.0,COPOLIMERO IMPACTO,,,,
1633,10,CGNA_CEDI,VILLA RICA,,108.0,COPOLIMERO IMPACTO,,,,
1634,10,CGNA_CEDI,YUMBO,,41.5,COPOLIMERO IMPACTO,,,,
1635,10,CGNA_CEDI,ZIPAQUIRA,,53.0,COPOLIMERO IMPACTO,,,,
1636,10,CGNA_CEDI,ZONA FRANCA RIONEGRO ANTIOQUIA,,4.05,COPOLIMERO IMPACTO,,,,
1637,10,BBOD,GUARNE,,2.0,COPOLIMERO RANDOM,,,,
1638,10,CBOD,MADRID,,0.5,COPOLIMERO RANDOM,,,,
1639,10,CGNA_CEDI,BELEN,,7.0,COPOLIMERO RANDOM,,,,
1640,10,CGNA_CEDI,CAJICA,,1.0,COPOLIMERO RANDOM,,,,
1641,10,CGNA_CEDI,COPACABANA,,5.525,COPOLIMERO RANDOM,,,,
1642,10,CGNA_CEDI,COTA,,3.05,COPOLIMERO RANDOM,,,,
1643,10,CGNA_CEDI,ENVIGADO,,26.5,COPOLIMERO RANDOM,,,,
1644,10,CGNA_CEDI,FUNZA,,10.65,COPOLIMERO RANDOM,,,,
1645,10,CGNA_CEDI,GIRARDOTA,,14.0,COPOLIMERO RANDOM,,,,
1646,10,CGNA_CEDI,GUACHENE,,3.0,COPOLIMERO RANDOM,,,,
1647,10,CGNA_CEDI,GUARNE,,2.0,COPOLIMERO RANDOM,,,,
1648,10,CGNA_CEDI,ITAGUI,,9.5,COPOLIMERO RANDOM,,,,
1649,10,CGNA_CEDI,LA ESTRELLA,,122.125,COPOLIMERO RANDOM,,,,
1650,10,CGNA_CEDI,MADRID,,6.0,COPOLIMERO RANDOM,,,,
1651,10,CGNA_CEDI,MANIZALES,,15.4,COPOLIMERO RANDOM,,,,
1652,10,CGNA_CEDI,MARINILLA,,5.0,COPOLIMERO RANDOM,,,,
1653,10,CGNA_CEDI,MADRID,,19.5,COPOLIMERO RANDOM,,,,
1654,10,CGNA_CEDI,PALMIRA,,44.4,COPOLIMERO RANDOM,,,,
1655,10,CGNA_CEDI,SABANETA,,36.075,COPOLIMERO RANDOM,,,,
1656,10,CGNA_CEDI,SOACHA,,55.7,COPOLIMERO RANDOM,,,,
1657,10,CGNA_CEDI,SOLEDAD,,4.0,COPOLIMERO RANDOM,,,,
1658,10,CGNA_CEDI,VILLA RICA,,34.0,COPOLIMERO RANDOM,,,,
1659,10,CGNA_CEDI,LOS PATIOS,,16.0,HDPE HMW BIMODAL,,,,
1660,10,CGNA_CEDI,MOSQUERA,,102.0,HDPE HMW BIMODAL,,,,
1661,10,CGNA_CEDI,PIEDECUESTA,,5.025,HDPE HMW BIMODAL,,,,
1662,10,CGNA_CEDI,FUNZA,,1.0,HDPE INYEC(M.I.6-10),,,,
1663,10,CGNA_CEDI,ITAGUI,,0.925,HDPE INYEC(M.I.6-10),,,,
1664,10,CGNA_CEDI,MOSQUERA,,0.05,HDPE INYEC(M.I.6-10),,,,
1665,10,CGNA_CEDI,ITAGUI,,8.0,HDPE SOPLADO,,,,
1666,10,CGNA_CEDI,MADRID,,20.0,HDPE SOPLADO,,,,
1667,10,ABOD,TENJO,,1.0,HOMOPOLIMERO,,,,
1668,10,BBOD,SABANETA,,3.0,HOMOPOLIMERO,,,,
1669,10,CBOD,LA ESTRELLA,,0.025,HOMOPOLIMERO,,,,
1670,10,CBOD,SABANETA,,2.0,HOMOPOLIMERO,,,,
1671,10,CGNA_CEDI,BELLO,,0.15,HOMOPOLIMERO,,,,
1672,10,CGNA_CEDI,BELEN,,7.0,HOMOPOLIMERO,,,,
1673,10,CGNA_CEDI,CAJICA,,98.6,HOMOPOLIMERO,,,,
1674,10,CGNA_CEDI,CHIA,,65.0,HOMOPOLIMERO,,,,
1675,10,CGNA_CEDI,CIENAGA,,10.0,HOMOPOLIMERO,,,,
1676,10,CGNA_CEDI,COPACABANA,,0.4,HOMOPOLIMERO,,,,
1677,10,CGNA_CEDI,COTA,,83.2,HOMOPOLIMERO,,,,
1678,10,CGNA_CEDI,DOSQUEBRADAS,,35.0,HOMOPOLIMERO,,,,
1679,10,CGNA_CEDI,DOSQUEBRADAS,,14.0,HOMOPOLIMERO,,,,
1680,10,CGNA_CEDI,ENVIGADO,,97.975,HOMOPOLIMERO,,,,
1681,10,CGNA_CEDI,FUNZA,,279.50000000000006,HOMOPOLIMERO,,,,
1682,10,CGNA_CEDI,FUNZA,,103.0,HOMOPOLIMERO,,,,
1683,10,CGNA_CEDI,GALAPA,,16.0,HOMOPOLIMERO,,,,
1684,10,CGNA_CEDI,GIRARDOTA,,68.0,HOMOPOLIMERO,,,,
1685,10,CGNA_CEDI,GUACHENE,,17.0,HOMOPOLIMERO,,,,
1686,10,CGNA_CEDI,GUARNE,,5.0,HOMOPOLIMERO,,,,
1687,10,CGNA_CEDI,GUACHENE,,68.0,HOMOPOLIMERO,,,,
1688,10,CGNA_CEDI,ITAGUI,,732.9749999999999,HOMOPOLIMERO,,,,
1689,10,CGNA_CEDI,LA ESTRELLA,,361.1,HOMOPOLIMERO,,,,
1690,10,CGNA_CEDI,MADRID,,60.05,HOMOPOLIMERO,,,,
1691,10,CGNA_CEDI,MANIZALES,,173.0,HOMOPOLIMERO,,,,
1692,10,CGNA_CEDI,MOSQUERA,,30.0,HOMOPOLIMERO,,,,
1693,10,CGNA_CEDI,MADRID,,40.0,HOMOPOLIMERO,,,,
1694,10,CGNA_CEDI,MIRANDA,,27.0,HOMOPOLIMERO,,,,
1695,10,CGNA_CEDI,MOSQUERA,,17.0,HOMOPOLIMERO,,,,
1696,10,CGNA_CEDI,PALMIRA,,2184.3720000000026,HOMOPOLIMERO,,,,
1697,10,CGNA_CEDI,SABANETA,,10.4,HOMOPOLIMERO,,,,
1698,10,CGNA_CEDI,SOACHA,,27.45,HOMOPOLIMERO,,,,
1699,10,CGNA_CEDI,SOLEDAD,,4.0,HOMOPOLIMERO,,,,
1700,10,CGNA_CEDI,VILLA RICA,,4.0,HOMOPOLIMERO,,,,
1701,10,CGNA_CEDI,YUMBO,,29.025,HOMOPOLIMERO,,,,
1702,10,CGNA_CEDI,ZIPAQUIRA,,146.00900000000001,HOMOPOLIMERO,,,,
1703,10,ABOD,YUMBO,,3.65,LDPE POLIFEN 641,,,,
1704,10,CGNA_CEDI,LOS PATIOS,,1.25,LDPE POLIFEN 641,,,,
1705,10,CGNA_CEDI,PIEDECUESTA,,5.0,LDPE POLIFEN 641,,,,
1706,10,CGNA_CEDI,SOLEDAD,,3.0,LDPE POLIFEN 641,,,,
1707,10,CGNA_CEDI,VILLA RICA,,1.0,LDPE POLIFEN 641,,,,
1708,10,CGNA_CEDI,YUMBO,,65.92500000000001,LDPE POLIFEN 641,,,,
1709,10,ABOD,MOSQUERA,,2.717,LDPE USO GENERAL,,,,
1710,10,CBOD,LA ESTRELLA,,0.6,LDPE USO GENERAL,,,,
1711,10,CGNA_CEDI,FUNZA,,9.3,LLDPE BUT (M.I. 1)CA,,,,
1712,10,CGNA_CEDI,LOS PATIOS,,2.0,LLDPE HEXENO,,,,
1713,10,CGNA_CEDI,PIEDECUESTA,,2.0,LLDPE HEXENO,,,,
1714,10,CGNA_CEDI,LA ESTRELLA,,1.0,LLDPE INYECCION,,,,
1715,10,CGNA_CEDI,YUMBO,,2.175,LLDPE METALOCENO,,,,
1716,10,BBOD,YUMBO,,0.05,MASTERB. BLANCO B.PE,,,,
1717,10,CGNA_CEDI,COTA,,6.2250000000000005,MASTERB. BLANCO B.PE,,,,
1718,10,CGNA_CEDI,FUNZA,,1.4499999999999997,MASTERB. BLANCO B.PE,,,,
1719,10,CGNA_CEDI,GUACHENE,,10.0,MASTERB. BLANCO B.PE,,,,
1720,10,CGNA_CEDI,LA ESTRELLA,,0.3,MASTERB. BLANCO B.PE,,,,
1721,10,CGNA_CEDI,LOS PATIOS,,0.6000000000000001,MASTERB. BLANCO B.PE,,,,
1722,10,CGNA_CEDI,SOLEDAD,,0.2,MASTERB. BLANCO B.PE,,,,
1723,10,CGNA_CEDI,YUMBO,,4.8500000000000005,MASTERB. BLANCO B.PE,,,,
1724,10,CGNA_CEDI,ZIPAQUIRA,,0.5,MASTERB. BLANCO B.PE,,,,
1725,10,CGNA_CEDI,CHIA,,0.3,MASTERB. BLANCO B.PP,,,,
1726,10,CGNA_CEDI,COTA,,0.05,MASTERB. BLANCO B.PP,,,,
1727,10,CGNA_CEDI,LA ESTRELLA,,0.1,MASTERB. BLANCO B.PP,,,,
1728,10,CGNA_CEDI,COPACABANA,,21.5,MASTERB. BLANCO B.PS,,,,
1729,10,CGNA_CEDI,FUNZA,,2.5,MASTERB. BLANCO B.PS,,,,
1730,10,CGNA_CEDI,GIRARDOTA,,0.4,MASTERB. BLANCO B.PS,,,,
1731,10,BBOD,COPACABANA,,0.075,MASTERB. NEGRO B.PE,,,,
1732,10,CGNA_CEDI,COTA,,15.7,MASTERB. NEGRO B.PE,,,,
1733,10,CGNA_CEDI,GIRARDOTA,,6.55,MASTERB. NEGRO B.PE,,,,
1734,10,CGNA_CEDI,LA TEBAIDA,,1.0,MASTERB. NEGRO B.PE,,,,
1735,10,CGNA_CEDI,LOS PATIOS,,0.55,MASTERB. NEGRO B.PE,,,,
1736,10,CGNA_CEDI,MOSQUERA,,6.0,MASTERB. NEGRO B.PE,,,,
1737,10,CGNA_CEDI,PALMIRA,,0.4,MASTERB. NEGRO B.PE,,,,
1738,10,CGNA_CEDI,YUMBO,,10.0,MASTERB. NEGRO B.PE,,,,
1739,10,CGNA_CEDI,FUNZA,,0.1,MASTERB. NEGRO B.PP,,,,
1740,10,CGNA_CEDI,GUACHENE,,1.0,MASTERB. NEGRO B.PP,,,,
1741,10,CGNA_CEDI,CAJICA,,0.25,MASTERBATCH DE COLOR,,,,
1742,10,CGNA_CEDI,COTA,,0.1,MASTERBATCH DE COLOR,,,,
1743,10,CGNA_CEDI,FUNZA,,7.432000000000003,MASTERBATCH DE COLOR,,,,
1744,10,CGNA_CEDI,GIRON,,0.6,MASTERBATCH DE COLOR,,,,
1745,10,CGNA_CEDI,GUACHENE,,0.3,MASTERBATCH DE COLOR,,,,
1746,10,CGNA_CEDI,ITAGUI,,0.025,MASTERBATCH DE COLOR,,,,
1747,10,CGNA_CEDI,MOSQUERA,,0.751,MASTERBATCH DE COLOR,,,,
1748,10,CGNA_CEDI,MOSQUERA,,0.351,MASTERBATCH DE COLOR,,,,
1749,10,CGNA_CEDI,ZIPAQUIRA,,1.25,MASTERBATCH DE COLOR,,,,
1750,10,CGNA_CEDI,BELLO,,0.005,OTROS COMPUESTOS,,,,
1751,10,CGNA_CEDI,MANIZALES,,0.049,OTROS COMPUESTOS,,,,
1752,10,CGNA_CEDI,FUNZA,,10.325,PP REF.FIBRA  VIDRIO,,,,
1753,10,CGNA_CEDI,ITAGUI,,1.1,PP REF.FIBRA  VIDRIO,,,,
1754,10,CGNA_CEDI,LA ESTRELLA,,0.5,PP REF.FIBRA  VIDRIO,,,,
1755,10,CGNA_CEDI,ZONA FRANCA RIONEGRO ANTIOQUIA,,0.3,PP REF.FIBRA  VIDRIO,,,,
1756,10,CGNA_CEDI,FUNZA,,1.5,PP REFORZADO  CACO3,,,,
1757,10,CGNA_CEDI,SABANETA,,0.075,PP REFORZADO  CACO3,,,,
1758,10,CGNA_CEDI,COPACABANA,,0.2,PP REFORZADO  TALCO,,,,
1759,10,CGNA_CEDI,LA ESTRELLA,,9.5,SEGUNDAS,,,,
1760,11,BBOD,ENVIGADO,,0.15,ADITIVOS,,,,
1761,11,CGNA_CEDI,FUNZA,,0.475,ADITIVOS,,,,
1762,11,CGNA_CEDI,GIRON,,0.3,ADITIVOS,,,,
1763,11,CGNA_CEDI,GUACHENE,,1.0,ADITIVOS,,,,
1764,11,CGNA_CEDI,PALMIRA,,0.336,ADITIVOS,,,,
1765,11,CGNA_CEDI,YUMBO,,0.725,ADITIVOS,,,,
1766,11,CGNA_CEDI,ZIPAQUIRA,,1.75,ADITIVOS,,,,
1767,11,CGNA_CEDI,COTA,,0.8,ANTIFIBRILANTES,,,,
1768,11,CGNA_CEDI,ZIPAQUIRA,,5.5,ANTIFIBRILANTES,,,,
1769,11,CGNA_CEDI,COTA,,2.025,AYUDAS DE PROCESO,,,,
1770,11,CGNA_CEDI,GALAPA,,2.5,AYUDAS DE PROCESO,,,,
1771,11,CGNA_CEDI,LOS PATIOS,,3.0,AYUDAS DE PROCESO,,,,
1772,11,CGNA_CEDI,PIEDECUESTA,,0.025,AYUDAS DE PROCESO,,,,
1773,11,BBOD,LA ESTRELLA,,1.2,COPOLIMERO IMPACTO,,,,
1774,11,BBOD,SABANETA,,0.2,COPOLIMERO IMPACTO,,,,
1775,11,CGNA_CEDI,COTA,,40.025,COPOLIMERO IMPACTO,,,,
1776,11,CGNA_CEDI,COTA,,8.0,COPOLIMERO IMPACTO,,,,
1777,11,CGNA_CEDI,ENVIGADO,,2.85,COPOLIMERO IMPACTO,,,,
1778,11,CGNA_CEDI,FUNZA,,34.0,COPOLIMERO IMPACTO,,,,
1779,11,CGNA_CEDI,GIRON,,0.1,COPOLIMERO IMPACTO,,,,
1780,11,CGNA_CEDI,ITAGUI,,6.0,COPOLIMERO IMPACTO,,,,
1781,11,CGNA_CEDI,LA ESTRELLA,,84.0,COPOLIMERO IMPACTO,,,,
1782,11,CGNA_CEDI,MADRID,,11.85,COPOLIMERO IMPACTO,,,,
1783,11,CGNA_CEDI,MOSQUERA,,11.05,COPOLIMERO IMPACTO,,,,
1784,11,CGNA_CEDI,MIRANDA,,54.0,COPOLIMERO IMPACTO,,,,
1785,11,CGNA_CEDI,PALMIRA,,17.5,COPOLIMERO IMPACTO,,,,
1786,11,CGNA_CEDI,SABANETA,,9.55,COPOLIMERO IMPACTO,,,,
1787,11,CGNA_CEDI,TABIO,,4.0,COPOLIMERO IMPACTO,,,,
1788,11,CGNA_CEDI,TENJO,,9.625,COPOLIMERO IMPACTO,,,,
1789,11,CGNA_CEDI,VILLA RICA,,56.0,COPOLIMERO IMPACTO,,,,
1790,11,CGNA_CEDI,YUMBO,,40.0,COPOLIMERO IMPACTO,,,,
1791,11,CGNA_CEDI,ZIPAQUIRA,,7.0,COPOLIMERO IMPACTO,,,,
1792,11,CGNA_CEDI,ZONA FRANCA RIONEGRO ANTIOQUIA,,11.4,COPOLIMERO IMPACTO,,,,
1793,11,ABOD,YUMBO,,1.0,COPOLIMERO RANDOM,,,,
1794,11,BBOD,SABANETA,,0.85,COPOLIMERO RANDOM,,,,
1795,11,CBOD,SABANETA,,3.0,COPOLIMERO RANDOM,,,,
1796,11,CGNA_CEDI,COPACABANA,,3.3,COPOLIMERO RANDOM,,,,
1797,11,CGNA_CEDI,DOSQUEBRADAS,,0.15,COPOLIMERO RANDOM,,,,
1798,11,CGNA_CEDI,ENVIGADO,,12.0,COPOLIMERO RANDOM,,,,
1799,11,CGNA_CEDI,FUNZA,,3.025,COPOLIMERO RANDOM,,,,
1800,11,CGNA_CEDI,GUACHENE,,7.0,COPOLIMERO RANDOM,,,,
1801,11,CGNA_CEDI,GUARNE,,6.5,COPOLIMERO RANDOM,,,,
1802,11,CGNA_CEDI,GUARNE,,4.0,COPOLIMERO RANDOM,,,,
1803,11,CGNA_CEDI,ITAGUI,,42.1,COPOLIMERO RANDOM,,,,
1804,11,CGNA_CEDI,LA ESTRELLA,,67.5,COPOLIMERO RANDOM,,,,
1805,11,CGNA_CEDI,MADRID,,4.0,COPOLIMERO RANDOM,,,,
1806,11,CGNA_CEDI,MANIZALES,,7.175,COPOLIMERO RANDOM,,,,
1807,11,CGNA_CEDI,MARINILLA,,5.0,COPOLIMERO RANDOM,,,,
1808,11,CGNA_CEDI,MOSQUERA,,24.0,COPOLIMERO RANDOM,,,,
1809,11,CGNA_CEDI,MADRID,,20.0,COPOLIMERO RANDOM,,,,
1810,11,CGNA_CEDI,MANIZALES,,9.0,COPOLIMERO RANDOM,,,,
1811,11,CGNA_CEDI,MOSQUERA,,0.3,COPOLIMERO RANDOM,,,,
1812,11,CGNA_CEDI,PALMIRA,,70.60000000000001,COPOLIMERO RANDOM,,,,
1813,11,CGNA_CEDI,SABANETA,,51.89999999999999,COPOLIMERO RANDOM,,,,
1814,11,CGNA_CEDI,SOACHA,,55.775,COPOLIMERO RANDOM,,,,
1815,11,CGNA_CEDI,YUMBO,,7.9,COPOLIMERO RANDOM,,,,
1816,11,CGNA_CEDI,LOS PATIOS,,15.0,HDPE HMW BIMODAL,,,,
1817,11,CGNA_CEDI,MOSQUERA,,58.0,HDPE HMW BIMODAL,,,,
1818,11,CGNA_CEDI,PIEDECUESTA,,4.0,HDPE HMW BIMODAL,,,,
1819,11,CBOD,LA ESTRELLA,,0.225,HDPE INYEC M.I.17-20,,,,
1820,11,CGNA_CEDI,LA ESTRELLA,,0.05,HDPE INYEC(M.I. 4-5),,,,
1821,11,CBOD,LA ESTRELLA,,0.525,HDPE INYEC(M.I.6-10),,,,
1822,11,CGNA_CEDI,LA ESTRELLA,,0.025,HDPE INYEC(M.I.6-10),,,,
1823,11,BBOD,ITAGUI,,0.375,HDPE SOPLADO,,,,
1824,11,BBOD,PALMIRA,,0.6,HDPE SOPLADO,,,,
1825,11,CGNA_CEDI,ITAGUI,,0.17500000000000002,HDPE SOPLADO,,,,
1826,11,CGNA_CEDI,MADRID,,20.0,HDPE SOPLADO,,,,
1827,11,CGNA_CEDI,MOSQUERA,,1.0,HDPE SOPLADO,,,,
1828,11,CGNA_CEDI,YUMBO,,17.25,HDPE SOPLADO,,,,
1829,11,BBOD,BELLO,,0.2,HOMOPOLIMERO,,,,
1830,11,BBOD,ITAGUI,,0.1,HOMOPOLIMERO,,,,
1831,11,BBOD,SABANETA,,0.25,HOMOPOLIMERO,,,,
1832,11,CGNA_CEDI,BELLO,,0.025,HOMOPOLIMERO,,,,
1833,11,CGNA_CEDI,CAJICA,,137.0,HOMOPOLIMERO,,,,
1834,11,CGNA_CEDI,CHIA,,55.0,HOMOPOLIMERO,,,,
1835,11,CGNA_CEDI,CIENAGA,,16.7,HOMOPOLIMERO,,,,
1836,11,CGNA_CEDI,COTA,,81.0,HOMOPOLIMERO,,,,
1837,11,CGNA_CEDI,DOSQUEBRADAS,,48.5,HOMOPOLIMERO,,,,
1838,11,CGNA_CEDI,DOSQUEBRADAS,,15.0,HOMOPOLIMERO,,,,
1839,11,CGNA_CEDI,ENVIGADO,,16.0,HOMOPOLIMERO,,,,
1840,11,CGNA_CEDI,FUNZA,,164.025,HOMOPOLIMERO,,,,
1841,11,CGNA_CEDI,FUNZA,,241.0,HOMOPOLIMERO,,,,
1842,11,CGNA_CEDI,GIRARDOTA,,73.0,HOMOPOLIMERO,,,,
1843,11,CGNA_CEDI,GUACHENE,,15.0,HOMOPOLIMERO,,,,
1844,11,CGNA_CEDI,GUARNE,,30.325,HOMOPOLIMERO,,,,
1845,11,CGNA_CEDI,GUACHENE,,136.0,HOMOPOLIMERO,,,,
1846,11,CGNA_CEDI,ITAGUI,,184.99999999999997,HOMOPOLIMERO,,,,
1847,11,CGNA_CEDI,LA ESTRELLA,,244.0,HOMOPOLIMERO,,,,
1848,11,CGNA_CEDI,MADRID,,20.0,HOMOPOLIMERO,,,,
1849,11,CGNA_CEDI,MANIZALES,,5.0,HOMOPOLIMERO,,,,
1850,11,CGNA_CEDI,MOSQUERA,,55.0,HOMOPOLIMERO,,,,
1851,11,CGNA_CEDI,MADRID,,65.0,HOMOPOLIMERO,,,,
1852,11,CGNA_CEDI,MIRANDA,,54.0,HOMOPOLIMERO,,,,
1853,11,CGNA_CEDI,MOSQUERA,,78.0,HOMOPOLIMERO,,,,
1854,11,CGNA_CEDI,PALMIRA,,1755.300000000001,HOMOPOLIMERO,,,,
1855,11,CGNA_CEDI,SABANETA,,1.275,HOMOPOLIMERO,,,,
1856,11,CGNA_CEDI,SOACHA,,95.35,HOMOPOLIMERO,,,,
1857,11,CGNA_CEDI,SOLEDAD,,2.0,HOMOPOLIMERO,,,,
1858,11,CGNA_CEDI,TENJO,,13.625,HOMOPOLIMERO,,,,
